signup_year,age,tenure_months,monthly_spend_usd,discount_pct,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,seats_purchased,active_users_30d,feature_adoption_score,integrations_connected,admin_logins_30d,region_Midwest,region_Northeast,region_South,region_West,customer_segment_enterprise,customer_segment_premium,customer_segment_standard,customer_segment_value,contract_type_annual,contract_type_month_to_month,contract_type_multi_year,autopay_enabled_0,autopay_enabled_1,acquisition_channel_organic,acquisition_channel_paid_search,acquisition_channel_partner,acquisition_channel_referral,acquisition_channel_sales,acquisition_channel_social,onboarding_completed_0,onboarding_completed_1
0.3796166185810854,0.9207397217183665,0.9988551100635145,-0.7156944106607562,-0.7114322996571407,1.293094951633621,1.7378309443115687,0.6303634102906458,-1.5546910495148623,0.7462600171493271,-1.1073003364584053,0.2714707010539732,-0.39466283479736447,1.6584082962986675,-0.39156339908506615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,0.1869969091105753,0.9171491705900163,-0.15735452574061676,-1.7172376741076814,-0.6020691350078774,1.1313589903349515,-1.5732851346017425,0.3930630519544189,0.7462600171493271,0.9249994615172388,-1.566802810202894,-0.08770285217719236,0.03919523675870553,1.3583630308761256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0027310548098958384,-1.1111634516570554,-0.839528528090193,1.3177481302623322,-1.1756501647881594,-1.4142823149970911,-0.6880568715949003,1.2599772802598996,-1.354186950834201,1.5135285782330905,1.1851900930919752,-0.6720679153433569,-0.9403694705665596,0.5789329232720262,0.0459182084052318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3796166185810854,-0.43386239386524805,-1.1254993162474363,-0.6661356257752815,1.377548093432444,0.2101440449813362,1.1313589903349515,1.5747842152445264,0.7367843639784096,-1.555545666101963,-0.003248197073712827,1.206875363861671,-1.5883961005424787,-1.4001052606101496,-0.9748722090721301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,1.1465067409823022,1.1214140192737616,-1.5506440745683747,1.1454391608669343,0.2101440449813362,1.7378309443115687,0.6303634102906458,-0.9818221961415443,-0.021008543934436304,-0.0595056309277099,1.361420482064682,-0.053596187441617635,0.758845485443133,-0.6103042028302151,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3796166185810854,-0.15165361978532838,-0.39014586098595333,0.7115686943215239,-1.5624983857306753,-0.06059368168173501,0.5248870363583342,-0.6288643296478619,1.5674442013697207,-0.7882771050181997,-0.39001805481994267,1.0279283848897636,0.49211044832757755,-0.680455011925722,0.48339981589552977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7674264015918584,-0.43386239386524805,-0.880381497826942,1.362111838904156,-0.4793233670916313,1.02235722497055,0.5248870363583342,0.3155564753060189,1.0518622333337346,0.3626257366074454,-0.36188933789294414,1.3776883892439462,1.6176303846015423,0.758845485443133,-0.5373906015818322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3796166185810854,0.5820891928224629,-1.3297641649311815,0.6747546648251495,0.6038516515474124,-1.1435445883340198,-0.08158491761828301,-1.2584781996171157,-1.5833344921835282,-0.7882771050181997,0.9320316407489885,0.8571153595074883,1.651737049337117,0.03919523675870553,-1.412353816562428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7674264015918584,-0.7160711679451678,1.7342085653249975,-1.0120380044442614,0.6038516515474124,-0.6020691350078774,0.5248870363583342,-0.9436712646324887,-1.0391090814788762,0.3626257366074454,1.438348545434962,1.361420482064682,0.2533637951785545,-0.32062988758350824,1.0667086258825937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3796166185810854,1.428715515062222,0.01838383638153719,1.3176733809638626,1.068069516678431,0.2101440449813362,1.7378309443115687,-0.3140573946632349,-0.29437957209356275,0.7462600171493271,-0.3196962625024463,0.04372000054427283,-0.1218095169127669,1.1186706097853467,-0.9019586078237471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1497740749828396,1.2593902506142702,0.5903254126960239,0.5973143916104409,0.6812212957359156,-1.1435445883340198,-0.08158491761828301,1.5747842152445264,-0.43759678543689223,-0.021008543934436304,0.2569424345010236,0.32840837618139823,-1.213222788451157,-1.2201926984390425,-0.8290450065753642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,1.5980407795101739,0.5903254126960239,0.1759152214869674,-0.24721443452612193,-0.6020691350078774,-0.6880568715949003,-1.2584781996171157,-0.9531787534728784,-0.7882771050181997,0.9109351030537396,1.003526524120867,-1.3837561121290307,-0.8603675740968288,0.1188318096536148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.3850787282008771,0.8642979669023826,-1.4931760438781778,-0.5281857954492736,0.21700343060489685,0.2101440449813362,1.1313589903349515,0.3155564753060189,0.10662862526775986,-1.1719113855600813,-0.20718139479445222,0.41788186566735197,0.764963766212175,0.39902036110091926,-1.3394402153140452,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5266596387540292,0.1869969091105753,-0.7169696188799458,-1.6737561691481282,0.9133302283014252,0.7516194983074787,1.1313589903349515,1.5747842152445264,0.5362802652977484,1.1298942976912087,1.0164177915299841,0.8815172202763848,-0.49698282900408863,-1.0402801362679357,-1.047785810320513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3850787282008771,0.3563221735585271,-0.5944107096696987,-1.101475540063372,1.6096570259979532,-0.8728068616709487,0.5248870363583342,0.9451703452752727,0.6794974786410779,-0.7882771050181997,-1.1213646949219045,-1.257712573796872,-1.5883961005424787,0.21910779892981241,-0.3186497978366832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0027310548098958384,-0.43386239386524805,-1.2480582254576835,0.6306899533772049,-1.4077590973536689,-1.4142823149970911,-0.6880568715949003,-0.3140573946632349,1.0805056760024006,-0.021008543934436304,-0.1860848570992033,1.6461088577018073,0.8331770956833244,-0.32062988758350824,0.5563134171439128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3850787282008771,-1.2240469612890232,0.4677665034857768,-1.6130223641414192,-1.5624983857306753,-0.06059368168173501,1.1313589903349515,-0.6288643296478619,-0.8672484254668807,1.1298942976912087,-1.2057508457029003,-0.4931209363714494,0.764963766212175,1.4784957341275606,1.3583630308761256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0027310548098958384,-0.9982799420250875,1.0805610495370126,-1.5149512845490472,1.53228738180945,0.7516194983074787,-0.6880568715949003,0.6303634102906458,0.24984583861108936,-0.404642824476318,-0.7838200917979221,-0.3467097717580706,-0.5993028232108126,1.1186706097853467,-0.9019586078237471,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,0.7514144572704147,0.2635016548020315,-0.2420828555561303,1.6870266701864562,0.7516194983074787,1.1313589903349515,-0.3140573946632349,1.4242269880263914,1.1298942976912087,1.6985391770096985,1.044196292069028,-0.5310894937396632,1.4784957341275606,0.0459182084052318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7619642919720666,0.6949727024544308,-0.6761166491431967,1.341219409981848,1.53228738180945,0.7516194983074787,1.1313589903349515,1.2599772802598996,-1.2109697374908714,-0.021008543934436304,-0.6361443279311798,0.5642930302807307,-1.2814361179223066,1.6584082962986675,-1.193613012817279,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7619642919720666,-0.26453712941729624,1.6116496561147502,1.3638310727689615,0.6812212957359156,-0.06059368168173501,-0.08158491761828301,0.0007495403213919661,-0.00794514540690374,-1.1719113855600813,-1.416716222655389,-0.8510148943152642,-0.29234284059064053,-1.2201926984390425,1.5771038346212747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7674264015918584,1.202948495798286,-1.3706171346679306,0.5692460300350326,-0.7888019438456438,1.293094951633621,1.7378309443115687,0.9451703452752727,0.5935671506350801,1.5135285782330905,0.3061676891232711,0.23893488669544455,-0.5651961584752379,0.21910779892981241,0.9208814233858278,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1443119653630478,1.1465067409823022,-1.3297641649311815,-0.8781246362356223,0.7585909399244188,-0.06059368168173501,1.1313589903349515,-0.3140573946632349,0.650854035972412,-0.404642824476318,-0.27750318711194855,0.4016139584880877,1.1401370783034965,-1.5800178227812565,-1.6310946203075771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,-1.449813980552959,-1.4931760438781778,1.0176296969061025,0.835960584112922,0.48088177164440743,0.5248870363583342,0.0007495403213919661,1.2810097746830618,-0.7882771050181997,1.150029196933227,1.1499376887342458,0.32157712464970395,0.03919523675870553,-1.1206994115688962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7619642919720666,-0.03877011015336049,1.366531837694256,-1.4292885885026612,1.6096570259979532,-0.06059368168173501,-0.08158491761828301,0.9451703452752727,-1.5260476068461966,1.5135285782330905,-1.423748401887139,1.0197944313001315,-1.6907160947492028,0.03919523675870553,0.9937950246342108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1497740749828396,0.525647438006479,-1.5748819833516758,1.5925639260865363,-0.866171588034147,-1.4142823149970911,-0.6880568715949003,0.3155564753060189,1.5388007587010548,-1.555545666101963,0.2569424345010236,1.0767321064275566,0.764963766212175,1.6584082962986675,0.1188318096536148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7619642919720666,-1.2240469612890232,0.9171491705900163,0.7010290432372825,0.06226414222789066,0.2101440449813362,1.1313589903349515,-1.2584781996171157,1.2810097746830618,0.3626257366074454,1.1429970177014774,-0.3629776789373349,-1.6225027652780533,0.21910779892981241,-1.6310946203075771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3850787282008771,-0.490304148681232,1.2439729284840089,0.8119943768156945,-0.24721443452612193,1.02235722497055,0.5248870363583342,-0.9436712646324887,-0.15116235875023323,1.1298942976912087,-0.44627548867393974,0.7188381484837417,0.08283047150068125,-0.5005424497546151,-0.9019586078237471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7674264015918584,-0.6031876583131999,-1.1663522859841853,1.4623132735029174,1.068069516678431,0.2101440449813362,0.5248870363583342,0.6303634102906458,-0.6094574414488877,0.3626257366074454,0.8335811315044935,1.4020902500128427,-0.7698361468886861,0.93875804761424,0.7021406196406788,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7619642919720666,1.202948495798286,-0.5535577399329495,0.9776761968739965,-0.7888019438456438,-0.8728068616709487,0.5248870363583342,0.3155564753060189,1.166436004008398,0.3626257366074454,-1.437812760350638,0.011184186185744214,1.0719237488323474,1.6584082962986675,-1.047785810320513,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3850787282008771,-1.2804887161050071,-0.7169696188799458,-0.552554066750427,0.37174271898190325,-0.8728068616709487,-0.6880568715949003,0.0007495403213919661,-1.354186950834201,1.5135285782330905,-1.0721394402996571,0.7269721020733738,1.4812037256592436,1.2985831719564538,-0.5373906015818322,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5266596387540292,0.3563221735585271,0.42691353374902774,0.7341056078101672,1.2228088050554375,0.7516194983074787,1.7378309443115687,-0.3140573946632349,0.6222105933037461,-1.555545666101963,1.4875738000572094,-0.7615414048293105,1.3106704019813702,-1.5800178227812565,0.6292270183922958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3850787282008771,0.24343866392655922,-1.6157349530884249,-1.4946568500144974,-1.0982805205996562,-1.4142823149970911,-0.6880568715949003,-0.3140573946632349,0.9659319053277369,1.5135285782330905,-1.247943921093398,1.621706996932911,-1.2473294531867318,-0.8603675740968288,-1.2665266140656621,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3850787282008771,0.5820891928224629,-0.6761166491431967,-0.6107463956091629,0.06226414222789066,0.2101440449813362,1.1313589903349515,0.9451703452752727,-0.2657361294248968,1.1298942976912087,1.2555118854094716,0.6781683805355809,-0.5651961584752379,1.4784957341275606,0.7021406196406788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1497740749828396,1.6544825343261578,0.5494724429592749,1.5318674957290626,0.06226414222789066,-1.6850200416601622,-1.2945288255715175,-1.2584781996171157,-0.9531787534728784,-0.404642824476318,1.6211852054604525,-0.5012548899610816,-1.656609430013628,1.1186706097853467,0.9937950246342108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5321217483738208,-0.26453712941729624,-0.022469133355211862,0.6939652345318869,-0.7888019438456438,-0.8728068616709487,-1.2945288255715175,-0.3140573946632349,0.5076368226290825,-0.404642824476318,0.41165037759951556,1.515965600267693,1.1060304135679218,1.6584082962986675,0.2646590121503808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,-0.15165361978532838,-1.2480582254576835,1.4957635845681507,0.37174271898190325,0.2101440449813362,1.1313589903349515,0.9451703452752727,-0.7813180974608831,-1.555545666101963,1.747764431631946,-0.4361832612440243,0.28747045991412923,-1.4001052606101496,-0.09990899409153418,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1497740749828396,0.8642979669023826,1.325678867957507,-0.9037262709615274,0.5264820073589093,-1.4142823149970911,-1.2945288255715175,-0.3140573946632349,1.6820179720443844,1.1298942976912087,-1.6347137788396278,-1.5424009494339974,-1.4178627768646053,1.6584082962986675,0.7750542208890617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7674264015918584,-1.506255735368943,-1.0437933767739382,-1.2715301940821573,-0.7114322996571407,-0.33133140834480623,1.1313589903349515,-0.6288643296478619,-0.8958918681355467,-0.7882771050181997,1.6704104600826999,1.1418037351446138,-1.3837561121290307,0.5789329232720262,-1.1206994115688962,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,0.6385309476384468,0.2635016548020315,0.11084595716901033,0.2943730747934,-1.1435445883340198,-0.6880568715949003,-0.6288643296478619,-1.0391090814788762,-1.555545666101963,0.05300923678028424,-1.574936763792526,0.49211044832757755,-1.2201926984390425,-1.558181019059194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1443119653630478,-0.8289546775771357,0.42691353374902774,1.6867106675092443,-1.3303894531651659,-0.06059368168173501,-1.2945288255715175,1.5747842152445264,0.16391551060509166,-1.1719113855600813,0.44681127375826374,0.6212307054081558,1.3106704019813702,-0.8603675740968288,-1.1206994115688962,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3796166185810854,1.2593902506142702,-1.6157349530884249,0.8140126078743788,0.7585909399244188,-0.8728068616709487,0.5248870363583342,-0.6288643296478619,-0.15116235875023323,-1.555545666101963,1.438348545434962,1.2882148997579925,-0.9403694705665596,-1.2201926984390425,-1.047785810320513,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5266596387540292,0.0741133994786074,0.631178382432773,-0.05468636429235242,-1.4077590973536689,0.2101440449813362,1.1313589903349515,0.9451703452752727,1.1091491186710665,0.3626257366074454,-0.8611740633471682,-0.8266130335463677,0.49211044832757755,-1.2201926984390425,-0.9748722090721301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7674264015918584,-0.8853964323931196,-1.1254993162474363,-0.28035449637266574,1.068069516678431,0.48088177164440743,-0.6880568715949003,0.9451703452752727,1.166436004008398,0.3626257366074454,-0.9244636764329148,0.011184186185744214,-1.110902794244433,-0.32062988758350824,-0.3186497978366832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1497740749828396,0.6949727024544308,-1.4523230741414288,-0.5789779437594996,1.6870266701864562,1.293094951633621,0.5248870363583342,0.6303634102906458,-0.5235271134428899,-0.021008543934436304,-1.2338795626298986,-1.7132139748162727,0.6285371072698764,1.2985831719564538,-0.026995392843151195,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7619642919720666,-0.490304148681232,0.3043546245387806,-0.5772213352454596,-0.9435412322226501,-1.6850200416601622,-1.2945288255715175,1.5747842152445264,-0.8958918681355467,0.3626257366074454,-1.6347137788396278,0.08438976849243361,-0.906262805830985,1.4784957341275606,1.4312766321245087,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5321217483738208,0.5820891928224629,-0.4309988307227024,-0.6637062735750132,0.21700343060489685,-1.6850200416601622,-1.2945288255715175,0.9451703452752727,0.7654278066470755,1.1298942976912087,-1.0791716195314067,1.2231432710409353,0.35568378938527867,-1.5800178227812565,1.3583630308761256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5321217483738208,-1.3933722257369752,0.01838383638153719,0.20084411252664455,0.2943730747934,0.48088177164440743,1.1313589903349515,-0.3140573946632349,-0.8099615401295489,1.1298942976912087,1.1078361215427293,1.524099553857325,-1.4860761063357546,0.758845485443133,0.7021406196406788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5321217483738208,0.525647438006479,0.9171491705900163,0.9804045462681441,-0.866171588034147,1.293094951633621,1.7378309443115687,0.3155564753060189,0.42170649462308474,-1.555545666101963,-1.1776221287759017,-0.6395321009848282,0.6285371072698764,1.4784957341275606,-1.3394402153140452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3796166185810854,1.3158320054302541,1.6116496561147502,-0.17510748412719326,-1.5624983857306753,-1.6850200416601622,-1.2945288255715175,-0.3140573946632349,-1.096395966816208,-0.021008543934436304,-0.1016987063182077,-1.7213479284059048,-0.5993028232108126,0.21910779892981241,0.7750542208890617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3796166185810854,-1.2240469612890232,-0.4309988307227024,-0.37203451094587014,-1.1756501647881594,-1.1435445883340198,-0.08158491761828301,-1.2584781996171157,1.1091491186710665,-0.021008543934436304,-1.114332515690155,0.19013116515765163,-0.49698282900408863,-0.32062988758350824,-1.047785810320513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5321217483738208,0.9771814765343505,0.14094274559178435,-1.044740822524797,-1.0209108764111532,0.48088177164440743,-0.08158491761828301,-0.3140573946632349,-1.125039409484874,0.3626257366074454,-1.135429053385404,-0.891684662263425,0.9013904251544739,-1.0402801362679357,1.2854494296277428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.1443119653630478,0.7514144572704147,1.0805610495370126,-0.22302178444633253,-0.32458407871462513,-1.4142823149970911,-0.6880568715949003,-0.9436712646324887,1.452870430695057,-1.1719113855600813,0.01081616138978644,-0.41991535406476,-0.32644950532621503,-0.680455011925722,0.9208814233858278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3850787282008771,-1.3933722257369752,-0.9620874373004401,-1.6027443356018223,-1.6398680299191781,0.48088177164440743,1.7378309443115687,-0.3140573946632349,1.7393048573817163,-0.7882771050181997,0.03191269908503534,-0.6069962866262996,1.2765637372457954,-1.4001052606101496,-1.193613012817279,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1443119653630478,-0.8289546775771357,0.7128843219062712,-0.6168010887852163,-1.0209108764111532,0.48088177164440743,1.1313589903349515,1.2599772802598996,-1.4114738361715329,-0.404642824476318,-0.8752384218106674,-1.623740485330319,0.9696037546256233,0.93875804761424,1.2854494296277428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0027310548098958384,-0.6596294131291839,0.22264868506528246,1.6128957352703208,-1.4851287415421721,-1.4142823149970911,-0.6880568715949003,0.6303634102906458,-1.2109697374908714,-0.404642824476318,-1.036978544140909,-0.2897720966306455,-1.0426894647732836,0.39902036110091926,-1.558181019059194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1443119653630478,1.1465067409823022,0.14094274559178435,0.31906012805662654,1.7643963143749595,-0.06059368168173501,-0.6880568715949003,1.5747842152445264,-1.5546910495148623,-0.404642824476318,-0.671305224089928,-0.6476660545744604,-0.8039428116242607,-0.32062988758350824,-0.7561314053269812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3850787282008771,-1.0547216968410715,0.9171491705900163,1.2702449510847773,-0.866171588034147,0.7516194983074787,0.5248870363583342,0.3155564753060189,1.6820179720443844,-0.404642824476318,1.6211852054604525,-1.1926409450798148,-0.6675161526819621,0.03919523675870553,0.8479678221374447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5266596387540292,-1.0547216968410715,1.0397080798002636,-1.385074378457777,-0.16984479033761873,-1.4142823149970911,-0.6880568715949003,-0.9436712646324887,1.0805056760024006,-0.404642824476318,-1.6839390334618753,-0.08642325688984165,0.014617142029531807,0.5789329232720262,-0.8290450065753642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1443119653630478,-0.490304148681232,-0.14502804256545904,-0.5461630017312594,-0.866171588034147,-0.6020691350078774,1.1313589903349515,-0.3140573946632349,0.937288462659071,0.7462600171493271,0.7280984430282491,-0.4361832612440243,0.7308571014766002,-0.680455011925722,-0.7561314053269812,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
