signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,orders_180d,cart_abandon_rate,avg_order_value_usd,return_rate,app_sessions_30d,free_shipping_member,region,customer_segment,contract_type,acquisition_channel
0.0,0.0,0.24873903484950902,-0.0006707382822982201,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.7659682947982333,-0.027215368242628026,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,2,Female,Debit Card,Mobile Phone
0.0,0.0,0.47489673154853196,1.7205996797421252,1.873362263433946,0.0,-0.6257763539777931,0.0,0.6756176888693107,1.3809566174579864,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,0.7010544282475549,-0.6359014877913116,0.007842032940499483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Computer
0.0,0.0,0.13566018649999753,-0.3285317702869503,-0.6139980438906494,0.0,1.5980149995176824,0.0,-0.7659682947982333,-0.2619106991927304,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,-0.09049751019902541,-0.1441099397843335,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.6768706246076791,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,1.0402909732960894,1.9460041392453236,0.8369621353820312,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.20747996270747435,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,1.7615823087427067,-0.40671801828026644,0.0,1.5980149995176824,0.0,1.3964106807030827,2.3197379412583956,0.0,3.7881394905158694,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Computer
0.0,0.0,1.0402909732960894,-0.5334449152898578,0.4224020841612654,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,1.8318429117426698,1.986986768245905,2.080642289044329,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.44217529365757674,0.0,0.3140842157798628,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,1.6056852150436467,0.06080320521857405,-0.19943799266988346,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.2619106991927304,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,0.022581338150486067,1.2083168172348564,-0.40671801828026644,0.0,-0.6257763539777931,0.0,1.3964106807030827,1.3809566174579864,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Cash on Delivery,Mobile Phone
0.0,0.0,0.3618178831990205,-0.26705782678607803,0.8369621353820312,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,2,Male,UPI,Computer
0.0,0.0,0.24873903484950902,-0.28754914128636877,-0.8212780695010323,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.2619106991927304,0.0,2.051111853147866,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,COD,Computer
0.0,0.0,-1.1082071453446287,-0.4104970282881133,0.4224020841612654,0.0,1.5980149995176824,0.0,0.6756176888693107,-0.027215368242628026,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,COD,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.7793406892933469,-0.6139980438906494,0.0,1.5980149995176824,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Computer
0.0,0.0,-0.3166552068980484,-0.08263599628346124,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.20747996270747435,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,E wallet,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.6359014877913116,-0.6139980438906494,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.6768706246076791,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Phone
0.0,0.0,-0.6558917519465828,-0.20558388328520577,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.12361862528404274,0.007842032940499483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.26705782678607803,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,0.022581338150486067,-0.5129536007895671,0.6296821097716483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.027215368242628026,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Male,Debit Card,Computer
0.0,0.0,0.022581338150486067,-0.34902308478724103,1.2515221866027972,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.49246228628927635,-0.40671801828026644,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Computer
0.0,0.0,-0.6558917519465828,0.24522503572119084,-0.40671801828026644,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,2,Male,UPI,Mobile Phone
0.0,0.0,1.9449217600921813,2.581234888754337,-3.0909943499347254,0.0,-0.6257763539777931,0.0,-0.7659682947982333,1.1462612865078838,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.3695143992875318,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,1.2664486699951123,-0.20558388328520577,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,0.019820576217992533,0.21512205855088243,0.0,-0.6257763539777931,0.0,-0.7659682947982333,0.6768706246076791,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Computer
0.0,0.0,1.9449217600921813,2.499269630753174,-3.0909943499347254,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,1.4926063666941352,2.4173043727520107,-3.0909943499347254,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,4.482950545463071,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.6558917519465828,0.6345600112267152,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Cash on Delivery,Mobile Phone
0.0,0.0,-0.4297340552475598,1.7001083652418345,-0.40671801828026644,0.0,1.5980149995176824,0.0,-1.4867612866320052,1.850347279358191,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Computer
0.0,0.0,-1.2212859936941403,-1.107201721297999,-0.8212780695010323,0.0,1.5980149995176824,0.0,1.3964106807030827,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Phone
0.0,0.0,-0.2035763585485369,1.064877615732821,-0.6139980438906494,0.0,1.5980149995176824,0.0,-0.7659682947982333,2.3197379412583956,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Female,E wallet,Computer
0.0,0.0,0.24873903484950902,1.1673341882342747,1.45880221221318,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.20747996270747435,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Computer
0.0,0.0,0.8141332765970664,0.5525947532255522,1.0442421609924142,0.0,1.5980149995176824,0.0,-1.4867612866320052,0.6768706246076791,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,0.7010544282475549,1.064877615732821,-0.19943799266988346,0.0,1.5980149995176824,0.0,1.3964106807030827,2.3197379412583956,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,-0.4297340552475598,-0.6563928022916024,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Computer
0.0,0.0,-0.6558917519465828,0.9624210432313672,1.0442421609924142,0.0,1.5980149995176824,0.0,-0.045175302964461234,2.3197379412583956,0.0,2.398517380621467,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Computer
0.0,0.0,1.4926063666941352,1.2902820752360193,-0.8212780695010323,0.0,1.5980149995176824,0.0,0.6756176888693107,1.1462612865078838,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,2,Male,Debit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-1.0662190922974175,-0.40671801828026644,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Phone
0.0,0.0,-0.09049751019902541,-0.1441099397843335,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.6768706246076791,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.47197097178898556,1.2515221866027972,0.0,1.5980149995176824,0.0,-1.4867612866320052,-0.4966060301428328,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,-0.4297340552475598,-0.9842538342962545,-0.19943799266988346,0.0,1.5980149995176824,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Male,CC,Phone
0.0,0.0,-1.1082071453446287,-0.3695143992875318,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,COD,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.5129536007895671,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.7659682947982333,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,UPI,Mobile Phone
0.0,0.0,1.2664486699951123,1.2902820752360193,0.8369621353820312,0.0,1.5980149995176824,0.0,-0.045175302964461234,1.6156519484080887,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,-0.5428129035970714,-0.12361862528404274,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,E wallet,Computer
0.0,0.0,0.47489673154853196,-0.04165336728287973,0.007842032940499483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,-0.8820494486456057,0.7575078982284598,-0.6139980438906494,0.0,1.5980149995176824,0.0,1.3964106807030827,2.3197379412583956,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,1.7187640633931582,0.14276846321973707,1.0442421609924142,0.0,-0.6257763539777931,0.0,1.3964106807030827,1.1462612865078838,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,Credit Card,Mobile Phone
0.0,0.0,-0.09049751019902541,-0.8408146327942192,-0.6139980438906494,0.0,1.5980149995176824,0.0,1.3964106807030827,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Phone
0.0,0.0,-0.9951282969951172,-0.9022885762950914,-0.19943799266988346,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.9659966920430375,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Computer
0.0,0.0,0.13566018649999753,-0.7793406892933469,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,UPI,Phone
0.0,0.0,1.4926063666941352,-1.2916235518006158,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,Debit Card,Computer
0.0,0.0,-1.2212859936941403,0.40915555172351686,-0.8212780695010323,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.44217529365757674,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,2.171079456791204,-0.47197097178898556,1.0442421609924142,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Credit Card,Computer
0.0,0.0,-0.7689706002960942,-0.12361862528404274,-0.19943799266988346,0.0,1.5980149995176824,0.0,-1.4867612866320052,1.1462612865078838,0.0,0.3140842157798628,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Mobile Phone
0.0,0.0,0.47489673154853196,1.8640388812441604,-0.19943799266988346,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.9115659555577815,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,2,Female,UPI,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.7793406892933469,1.45880221221318,0.0,1.5980149995176824,0.0,1.3964106807030827,0.44217529365757674,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Computer
0.0,0.0,-0.7689706002960942,0.24522503572119084,1.873362263433946,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Computer
0.0,0.0,0.47489673154853196,0.14276846321973707,0.8369621353820312,0.0,1.5980149995176824,0.0,0.6756176888693107,0.44217529365757674,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-0.7588493747930561,0.6296821097716483,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,UPI,Computer
0.0,0.0,0.13566018649999753,0.019820576217992533,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Computer
0.0,0.0,-0.8820494486456057,-1.0457277777971268,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-1.4867612866320052,0.44217529365757674,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,CC,Computer
0.0,0.0,-0.3166552068980484,-0.8817972617948007,0.4224020841612654,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.6768706246076791,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Phone
0.0,0.0,2.171079456791204,1.2083168172348564,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-0.6558917519465828,-0.6563928022916024,0.6296821097716483,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,E wallet,Computer
0.0,0.0,2.171079456791204,-0.185092568784915,-0.8212780695010323,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.5129536007895671,1.2515221866027972,0.0,-0.6257763539777931,0.0,1.3964106807030827,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,-1.1082071453446287,-0.8408146327942192,0.007842032940499483,0.0,1.5980149995176824,0.0,-1.4867612866320052,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,3,Male,Debit Card,Computer
0.0,0.0,0.47489673154853196,-0.3695143992875318,-0.19943799266988346,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,COD,Mobile Phone
0.0,0.0,-1.1082071453446287,0.6960339547275874,0.8369621353820312,0.0,-0.6257763539777931,0.0,-0.045175302964461234,2.3197379412583956,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Mobile Phone
0.0,0.0,-0.3166552068980484,0.655051325727006,0.21512205855088243,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.6768706246076791,0.0,0.3140842157798628,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Cash on Delivery,Mobile Phone
0.0,0.0,0.3618178831990205,1.0853689302331118,1.45880221221318,0.0,1.5980149995176824,0.0,1.3964106807030827,2.3197379412583956,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Computer
0.0,0.0,1.8318429117426698,0.3681729227229354,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.4966060301428328,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Credit Card,Mobile Phone
0.0,0.0,1.9449217600921813,1.2083168172348564,0.007842032940499483,0.0,1.5980149995176824,0.0,0.6756176888693107,-1.20069202299314,0.0,0.6614897432534634,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Credit Card,Computer
0.0,0.0,0.47489673154853196,-0.185092568784915,1.6660822378235631,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,UPI,Mobile Phone
0.0,0.0,0.9272121249465779,0.06080320521857405,0.007842032940499483,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,Debit Card,Computer
0.0,0.0,-0.4297340552475598,0.1632597777200278,1.2515221866027972,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,-0.033321311693737844,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Computer
0.0,0.0,-1.2212859936941403,-0.8203233182939285,1.873362263433946,0.0,1.5980149995176824,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,UPI,Phone
0.0,0.0,-0.4297340552475598,-0.34902308478724103,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,Debit Card,Mobile Phone
0.0,0.0,-0.8820494486456057,-0.6154101732910209,-0.6139980438906494,0.0,1.5980149995176824,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,3,Female,COD,Computer
0.0,0.0,0.47489673154853196,-0.6768841167918931,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.6768706246076791,0.0,1.3563007982006647,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,Debit Card,Phone
0.0,0.0,-1.2212859936941403,-1.0047451487965453,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,4.195824060789819,0.0,1,Female,Debit Card,Phone
0.0,0.0,0.8141332765970664,-0.5334449152898578,-0.19943799266988346,0.0,1.5980149995176824,0.0,1.3964106807030827,-0.7313013610929352,0.0,1.7037063256742653,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,1.4926063666941352,-1.1276930357982897,-0.40671801828026644,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,CC,Phone
0.0,0.0,1.7187640633931582,-0.6563928022916024,-0.8212780695010323,0.0,-0.6257763539777931,0.0,1.3964106807030827,-0.4966060301428328,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Phone
0.0,0.0,-0.8820494486456057,-0.7998320037936376,1.2515221866027972,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Phone
0.0,0.0,1.4926063666941352,-1.107201721297999,-0.19943799266988346,0.0,-0.6257763539777931,0.0,0.6756176888693107,-0.7313013610929352,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Male,CC,Phone
0.0,0.0,0.24873903484950902,0.2657163502214816,0.21512205855088243,0.0,1.5980149995176824,0.0,-1.4867612866320052,0.9115659555577815,0.0,1.008895270727064,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Male,Debit Card,Computer
0.0,0.0,1.4926063666941352,-1.3121148663009066,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Mobile Phone
0.0,0.0,-1.2212859936941403,-1.0867104067977083,-0.19943799266988346,0.0,1.5980149995176824,0.0,-0.045175302964461234,0.44217529365757674,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,CC,Computer
0.0,0.0,-1.1082071453446287,-0.7383580602927654,0.21512205855088243,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.9659966920430375,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Computer
0.0,0.0,-0.3166552068980484,-0.7383580602927654,-0.6139980438906494,0.0,-0.6257763539777931,0.0,-0.045175302964461234,0.9115659555577815,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Debit Card,Computer
0.0,0.0,-1.2212859936941403,-0.7793406892933469,0.21512205855088243,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.7313013610929352,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Male,COD,Computer
0.0,0.0,-0.3166552068980484,-0.5334449152898578,0.4224020841612654,0.0,-0.6257763539777931,0.0,-1.4867612866320052,-0.2619106991927304,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,0.47183728271624864,0.0,1,Female,Debit Card,Computer
0.0,0.0,1.3795275183446238,0.4501381807240984,-0.6139980438906494,0.0,-0.6257763539777931,0.0,0.6756176888693107,0.6768706246076791,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,1,Female,UPI,Mobile Phone
0.0,0.0,1.4926063666941352,-1.3326061808011973,1.45880221221318,0.0,-0.6257763539777931,0.0,-0.045175302964461234,-0.9659966920430375,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Male,Debit Card,Mobile Phone
0.0,0.0,0.8141332765970664,2.1304259697479404,1.45880221221318,0.0,-0.6257763539777931,0.0,0.6756176888693107,-1.20069202299314,0.0,-0.7281323666409392,5.551115123125783e-17,0.0,0.0,-0.7694916433082748,0.0,1,Female,Credit Card,Computer
0.0,0.0,-1.1082071453446287,0.4911208097246799,1.6660822378235631,0.0,-0.6257763539777931,0.0,-0.7659682947982333,1.1462612865078838,0.0,-0.38072683916733846,5.551115123125783e-17,0.0,0.0,-0.14882718029601308,0.0,3,Female,E wallet,Mobile Phone
