signup_year,age,tenure_months,monthly_spend_usd,discount_pct,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,visits_90d,avg_basket_usd,returns_90d,coupons_used_90d,region_Midwest,region_Northeast,region_South,region_West,customer_segment_enterprise,customer_segment_premium,customer_segment_standard,customer_segment_value,contract_type_annual,contract_type_month_to_month,contract_type_multi_year,autopay_enabled_0,autopay_enabled_1,acquisition_channel_organic,acquisition_channel_paid_search,acquisition_channel_partner,acquisition_channel_referral,acquisition_channel_sales,acquisition_channel_social,loyalty_tier_gold,loyalty_tier_none,loyalty_tier_platinum,loyalty_tier_silver,store_preference_omnichannel,store_preference_online,store_preference_store
0.4586851678232392,-1.5391363145480637,-0.7141496917345517,1.3673445866334621,-1.7614135558303772,-0.8378378378378378,0.5900983441750995,-0.2974868393793337,0.5817971627793648,-0.01701803201582709,0.360427509367703,0.09359628838029112,-0.9665858549354883,-0.5903362552123753,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2378470302530615,-0.9747348197122608,-0.8773506006802154,0.3808233872889941,-0.9198695405318928,-1.1081081081081081,-1.1929326238359925,-1.238097674054266,-1.4907627046280416,1.1420479323053618,-0.8992163559702313,1.313221230866314,-0.33399363199368065,1.6786766391979195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2378470302530615,0.3233886184100858,0.8770591704856698,-0.8288350831041242,-0.4608455321872651,-1.3783783783783783,-0.5985889678322952,1.5837348299705312,0.8778771438375657,-0.7897286748966197,-0.6769262620870664,-0.672773368112664,0.9311908138899346,0.6473071417386945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6274279614679725,0.6055893658279873,-1.2445526458079588,-0.2962520266965745,-0.690357536359579,0.7837837837837839,0.5900983441750995,1.5837348299705312,0.4929731684619045,-0.7897286748966197,0.7309109991729779,0.8192369718058333,0.29859859094812696,0.8535810412305395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2378470302530615,0.49270906686082666,-0.9589510551530473,-0.20458643218775913,1.3752505011912455,-0.8378378378378378,0.5900983441750995,0.3295870504039546,0.7890531495201054,0.7556926108649654,-0.9733130539312863,0.39041906965321316,-1.2828819664063922,1.4724027397060744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8482660990381503,-1.4262560155809032,-0.02054582871548079,0.4156816105255039,-0.07832552523340872,-1.1081081081081081,-0.004245311828597823,0.016050105512310436,-0.1880107879719576,-0.7897286748966197,1.0272977910171976,-1.0239568603776028,1.2474869253608385,0.2347593427550046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4892194882513166,-0.015252278491395922,-0.34694764660680827,-1.3880919346670395,-0.7668615377503503,-1.3783783783783783,-0.5985889678322952,1.5837348299705312,0.1080691930862433,0.36933728942456917,0.8050076971340329,-0.4576578940341642,1.5637830368317422,0.2347593427550046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7100576258214942,-0.1281325774585565,-0.4693483283160561,-1.0088925008892975,1.2222424984097033,0.7837837837837839,1.1844420001787968,-0.9245607291626219,1.4996451040597876,1.1420479323053618,-1.343796543736561,-0.1871842647252623,0.9311908138899346,1.0598549407223845,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8482660990381503,0.7749098142787281,-1.693355145408534,1.0089038386251679,0.9927304942373892,-0.5675675675675675,-0.5985889678322952,0.6431239952955987,0.8778771438375657,-1.5624393177774123,-0.9733130539312863,-0.5468460330164789,1.5637830368317422,1.0598549407223845,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7100576258214942,0.7184696647951478,-1.122151964098711,-0.23966786709920923,0.6867144886743042,0.24324324324324337,1.1844420001787968,0.3295870504039546,1.2035651230015867,-0.7897286748966197,-1.343796543736561,0.25534849570516,1.5637830368317422,0.6473071417386945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4586851678232392,-0.8054143712615199,-1.4485537819900385,-1.5199728326109319,-1.7614135558303772,0.7837837837837839,-0.004245311828597823,0.9566609401872428,-0.6617387576650791,1.1420479323053618,-0.9733130539312863,1.0024342302559928,-0.6502897434645845,0.8535810412305395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3204766946065831,-0.9747348197122608,1.2850614428498293,0.9689117468650312,-1.5319015516580632,-0.5675675675675675,0.5900983441750995,-1.238097674054266,-1.7868426856862425,-0.7897286748966197,-0.010055980437571775,-0.4510082657782602,1.2474869253608385,1.6786766391979195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06910423660832803,1.5650719070488521,-0.5917490100253039,0.21393545832529834,-1.3788935488765208,1.0540540540540542,-0.5985889678322952,0.3295870504039546,-0.632130759559259,-0.01701803201582709,-0.8992163559702313,1.268253119785762,1.2474869253608385,-1.6217057526716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6274279614679725,-0.6360939228107791,0.06105462575735108,-0.5831906348323268,0.45720248450199014,-1.1081081081081081,-0.004245311828597823,-1.238097674054266,0.5817971627793648,-0.01701803201582709,-1.566086637619726,-1.2764764933955637,0.6148947024190308,0.2347593427550046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7100576258214942,-0.18457272694213678,1.5298628062683248,-1.3355999891102461,-0.8433655391411217,1.0540540540540542,1.7787856561824942,-1.5516346189459103,-0.3360507785010581,1.528403253745758,-1.714280033541836,0.48949853066618537,0.6148947024190308,-1.0028840541960653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4586851678232392,-1.4262560155809032,0.8770591704856698,1.6838215397529803,1.2222424984097033,-1.1081081081081081,-1.1929326238359925,0.3295870504039546,-0.4544827709243384,-0.7897286748966197,-1.2696998457755062,1.0799855197904755,0.29859859094812696,0.6473071417386945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8482660990381503,1.6779522060160128,-1.162952191335127,1.404658138294315,-0.15482952662418006,-0.02702702702702693,-1.1929326238359925,0.9566609401872428,-0.95781873872328,-1.5624393177774123,-1.343796543736561,-0.8766675945093255,-1.2828819664063922,-0.7966101547042203,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.06910423660832803,-0.41033332487645796,0.10185485299376702,-1.357363127416925,-0.8433655391411217,-0.5675675675675675,-0.004245311828597823,-1.5516346189459103,-1.2242907216756609,1.1420479323053618,-1.566086637619726,-0.7540650735410925,-0.9665858549354883,-0.17778845622868533,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2378470302530615,-0.8054143712615199,-0.2653471921339764,0.5699208779092495,-0.15482952662418006,0.24324324324324337,-1.1929326238359925,0.3295870504039546,1.321997115424867,-1.5624393177774123,-0.38053947024284657,1.5079722184111075,-1.599178077877296,0.8535810412305395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8482660990381503,-0.6360939228107791,-0.38774787384322423,-0.5428265236139566,0.07468247754813379,-1.1081081081081081,-0.004245311828597823,0.6431239952955987,-0.5729147633476188,1.1420479323053618,-0.1582493763596817,-1.1853765862896766,1.5637830368317422,-1.4154318531797552,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8482660990381503,1.1135507111802099,1.2850614428498293,1.2112452219585474,-1.0728775433134354,1.5945945945945947,-1.1929326238359925,-1.238097674054266,-0.4248747728185184,1.528403253745758,-1.0474097518923413,0.4487695575987725,-0.01769752052277684,-0.17778845622868533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7100576258214942,-0.41033332487645796,0.7546584887764219,-0.7486648898547341,0.07468247754813379,0.5135135135135136,1.7787856561824942,-0.6110237842709778,-0.5433067652417988,-0.7897286748966197,-0.1582493763596817,-0.2168582308172346,-0.01769752052277684,-1.0028840541960653,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3204766946065831,1.339311309114531,0.5098571253579264,0.026177237754684935,-1.1493815447042066,-1.1081081081081081,-0.5985889678322952,0.9566609401872428,-1.1650747254640206,-0.4033733534562234,-0.23234607432073667,-0.7855676874034384,-0.01769752052277684,-1.4154318531797552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.06910423660832803,-0.41033332487645796,0.020254398520935146,-0.49394316680203143,1.145738497018932,-1.1081081081081081,-0.004245311828597823,1.2701978850788869,0.34493317793280404,-0.7897286748966197,-1.2696998457755062,-0.21785567505562026,-0.33399363199368065,0.6473071417386945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4586851678232392,0.041187870992184364,0.34665621641226263,-0.6885465454041472,0.45720248450199014,-1.1081081081081081,-1.1929326238359925,0.9566609401872428,-1.2242907216756609,-1.5624393177774123,1.6200713747056374,1.499743303444426,0.6148947024190308,-1.4154318531797552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8482660990381503,1.0571105616966296,-1.4077535547536226,-1.647463900947665,-0.6138535349688078,0.7837837837837839,-0.5985889678322952,1.5837348299705312,-1.4907627046280416,0.36933728942456917,0.21223411344559312,-0.8919617394979051,1.5637830368317422,-0.3840623557205303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4892194882513166,-1.0311749691958412,-0.061346055951896725,0.19853385275441787,0.15118647893890513,-0.2972972972972972,-1.1929326238359925,-0.9245607291626219,1.7365090889063484,1.1420479323053618,1.4718779787835274,0.526985809958845,-1.599178077877296,1.0598549407223845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7100576258214942,-0.7489742217779397,-1.693355145408534,1.701641271802381,-0.3843415307964939,-0.2972972972972972,1.7787856561824942,-0.9245607291626219,-1.8164506837920626,-0.4033733534562234,-0.1582493763596817,0.44685778947519994,-0.9665858549354883,0.8535810412305395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4892194882513166,1.6215120565324324,0.9586596249585017,-0.9782008955850066,0.9162264928466178,-0.5675675675675675,0.5900983441750995,-1.5516346189459103,-1.1946827235698407,0.7556926108649654,-1.491989939658671,-0.08203701792877764,1.2474869253608385,1.0598549407223845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4892194882513166,-1.0311749691958412,-1.6117546909357023,0.531193652307108,1.2987464998004747,-1.3783783783783783,-0.5985889678322952,-1.5516346189459103,1.0259171343666662,1.1420479323053618,-1.1215064498533962,1.5763802690937212,0.9311908138899346,0.2347593427550046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4586851678232392,0.6620295153115675,-0.9181508279166314,-0.10964706644648602,-0.07832552523340872,-0.5675675675675675,-1.1929326238359925,-0.2974868393793337,-0.5433067652417988,-0.01701803201582709,0.28633081140664807,-0.628719580917299,0.29859859094812696,-0.5903362552123753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.6274279614679725,1.734392355499593,-1.0813517368622951,-0.22984655340183618,1.4517545025820169,1.5945945945945947,-1.1929326238359925,-0.2974868393793337,1.4996451040597876,1.528403253745758,-1.417893241697616,1.5684007151866364,-1.2828819664063922,0.8535810412305395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8482660990381503,0.5491492163444069,-0.4693483283160561,0.3761731440610712,-0.0018215238426373627,1.3243243243243246,-0.5985889678322952,-0.6110237842709778,0.37454117603862414,-1.176083996337016,-0.010055980437571775,-1.2714892722036355,0.6148947024190308,1.6786766391979195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4586851678232392,0.49270906686082666,-1.122151964098711,0.06791782096852066,-0.7668615377503503,1.3243243243243246,-1.1929326238359925,-0.2974868393793337,1.677293092694708,-1.5624393177774123,-0.7510229600481214,-0.7259703941598973,0.6148947024190308,-1.4154318531797552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3204766946065831,1.2264310101473703,-0.5101485555524721,-0.0537325418739414,-1.6084055530488346,-0.8378378378378378,0.5900983441750995,0.016050105512310436,-0.6617387576650791,1.1420479323053618,-0.6769262620870664,-0.0301699175327253,0.6148947024190308,-0.5903362552123753,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3204766946065831,1.4521916080816917,-0.22454696489756046,1.1855758793404132,-0.8433655391411217,1.5945945945945947,0.5900983441750995,0.9566609401872428,0.37454117603862414,1.528403253745758,-0.45463616820390157,-1.5222633778044212,1.2474869253608385,-1.6217057526716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2378470302530615,-1.4826961650644834,-1.122151964098711,1.0871023287459185,-1.6849095544396058,-1.6486486486486487,-1.1929326238359925,-0.6110237842709778,1.5588611002714279,-0.4033733534562234,-1.343796543736561,-0.7522364257707188,0.29859859094812696,1.0598549407223845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3204766946065831,0.8877901132458886,1.407462124559077,-0.46946428645024535,0.30419448172044783,0.7837837837837839,-0.5985889678322952,0.016050105512310436,-1.6388026951571422,-0.7897286748966197,-0.08415267839862674,1.6634072788928673,-0.6502897434645845,-0.3840623557205303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7100576258214942,0.3233886184100858,-1.5301542364628704,-0.7928608014929129,-1.225885546094978,-0.2972972972972972,1.7787856561824942,-0.9245607291626219,-1.1650747254640206,-0.4033733534562234,0.28633081140664807,-0.02967119541353247,-0.33399363199368065,1.2661288402142294,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2378470302530615,0.6055893658279873,-1.3669533275172068,0.5485297590608044,-0.3843415307964939,0.24324324324324337,-1.1929326238359925,0.6431239952955987,0.0784611949804232,-0.7897286748966197,-0.3064427722817916,-1.0945260402433858,0.6148947024190308,-0.17778845622868533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06910423660832803,1.6779522060160128,-0.7957501462073836,-0.8873909458301289,0.9927304942373892,-1.3783783783783783,-0.5985889678322952,-1.238097674054266,-0.3952667747126983,-0.4033733534562234,-1.417893241697616,-0.11229282649314172,-0.01769752052277684,-1.6217057526716,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7100576258214942,-0.6925340722943594,0.020254398520935146,0.8781017971101537,-0.5373495335780364,0.5135135135135136,-1.1929326238359925,1.5837348299705312,0.0784611949804232,-0.4033733534562234,-1.714280033541836,1.0655225783338838,-0.6502897434645845,1.4724027397060744,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4892194882513166,-0.7489742217779397,0.5098571253579264,-0.531889151541882,-1.3023895474857494,-0.02702702702702693,-1.1929326238359925,0.9566609401872428,-1.7572346875804226,-0.7897286748966197,0.8791043950950878,-1.701637100007436,-0.6502897434645845,-0.5903362552123753,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2378470302530615,-1.0311749691958412,-0.22454696489756046,-0.05894081428921513,-1.3023895474857494,0.24324324324324337,1.7787856561824942,1.2701978850788869,1.1147411286841264,-1.176083996337016,1.5459746767445823,-1.282211797766281,-1.599178077877296,1.2661288402142294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2378470302530615,1.4521916080816917,1.0402600794313335,1.3464742950265443,-0.3843415307964939,0.7837837837837839,-0.004245311828597823,-0.6110237842709778,0.4633651703560844,-0.4033733534562234,0.9532010930561428,1.5062266909939324,-0.6502897434645845,-1.4154318531797552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8482660990381503,-1.4826961650644834,-0.10214628318831266,0.5621084692863391,-0.5373495335780364,0.24324324324324337,-0.5985889678322952,1.5837348299705312,-0.4840907690301585,1.1420479323053618,0.21223411344559312,-0.09899356998133343,-0.33399363199368065,1.6786766391979195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7100576258214942,0.8877901132458886,-1.122151964098711,-0.29986061544144277,0.6102104872835329,0.5135135135135136,1.7787856561824942,0.6431239952955987,1.2035651230015867,-1.5624393177774123,1.4718779787835274,-1.3929281082270852,-0.6502897434645845,1.2661288402142294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2378470302530615,0.49270906686082666,-0.9997512823894632,-0.30730100460611937,0.22769048032967648,1.3243243243243246,-0.5985889678322952,-1.238097674054266,-1.3131147159931211,0.36933728942456917,-0.8992163559702313,0.9363535494629452,-0.6502897434645845,-1.0028840541960653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3204766946065831,0.8877901132458886,1.1626607611405813,0.11631755248474178,-0.6138535349688078,-1.6486486486486487,-1.1929326238359925,0.3295870504039546,-0.010362799337037074,-1.5624393177774123,-1.1215064498533962,-0.7806635865647091,-0.01769752052277684,1.4724027397060744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4586851678232392,-1.6520166135152243,1.1626607611405813,-0.6149610965654959,-0.4608455321872651,0.7837837837837839,1.1844420001787968,0.6431239952955987,-1.2242907216756609,1.528403253745758,0.21223411344559312,-1.5550127969647494,-0.6502897434645845,-1.4154318531797552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4586851678232392,-0.3538931753928777,1.2442612156134132,-0.3783567211287806,-0.15482952662418006,0.24324324324324337,-0.5985889678322952,-0.9245607291626219,1.7365090889063484,0.7556926108649654,0.13813741548453815,-1.4938362170104311,-1.2828819664063922,-0.17778845622868533,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4892194882513166,0.944230262729469,1.366661897322661,0.18190458297136602,-0.6138535349688078,0.7837837837837839,0.5900983441750995,-0.9245607291626219,0.641013158991005,-1.5624393177774123,-0.8992163559702313,-0.3065450919187422,0.29859859094812696,1.2661288402142294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3204766946065831,-0.6925340722943594,-0.42854810107964014,1.1455093836886299,-1.6084055530488346,1.3243243243243246,1.7787856561824942,1.2701978850788869,0.22650118550952367,-0.4033733534562234,-0.010055980437571775,-0.7031954173834257,1.2474869253608385,1.6786766391979195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2378470302530615,0.6055893658279873,-0.061346055951896725,0.1901634149441567,-0.0018215238426373627,-0.2972972972972972,1.1844420001787968,0.016050105512310436,-1.1946827235698407,-1.5624393177774123,-0.010055980437571775,1.284295347953131,1.2474869253608385,1.0598549407223845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3204766946065831,-0.3538931753928777,-1.4485537819900385,-1.3148413033407984,1.0692344956281605,1.5945945945945947,-1.1929326238359925,1.2701978850788869,-0.12879479176031744,0.7556926108649654,1.3977812808224725,0.5685459865582461,-0.01769752052277684,-1.4154318531797552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7100576258214942,1.339311309114531,-0.38774787384322423,1.2503072650730993,0.6867144886743042,0.5135135135135136,0.5900983441750995,0.6431239952955987,0.37454117603862414,-1.176083996337016,0.13813741548453815,1.2016737168735216,0.9311908138899346,1.2661288402142294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4892194882513166,-1.5955764640316439,-1.693355145408534,0.7384828944349973,-1.5319015516580632,0.5135135135135136,-0.004245311828597823,-1.5516346189459103,0.5225811665677246,1.1420479323053618,0.360427509367703,0.8750107288022294,-0.01769752052277684,-0.7966101547042203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
