signup_year,age,tenure_months,monthly_spend_usd,discount_pct,autopay_enabled,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,stays_12m,avg_nightly_rate_usd,review_rating,reward_points_balance,cancellations_12m,region,customer_segment,contract_type,acquisition_channel,membership_level
0.45541323282057933,-0.8198139891202759,-0.9019699457025853,0.1632195178069801,-1.3119248139990003,-1.171700198827415,-1.383983864762971,-1.2960556776519678,1.5421236340135154,1.771639142529003,-1.5400096718030247,0.7188129636040763,0.08561404245648165,0.6470706892513095,0.4089569802123256,0.6869866122537266,South,value,multi_year,organic,gold
-0.701483286038057,1.2481852627146541,1.1172581188733213,0.8318243058342243,0.4464426477577105,0.8534606386520674,0.5371268823584335,-0.6703736263717076,-0.99039611685912,1.1802244146649317,0.4052657031060591,-0.9252048046389099,1.2425266054621829,0.8225474863364102,1.53318737225928,1.1179565557138686,Northeast,premium,month_to_month,organic,basic
0.45541323282057933,-0.5900362944719503,1.6018728543715388,1.4208157748603147,1.8051811409333502,0.8534606386520674,0.8115712748043485,0.580990476188813,0.5924287274362771,-1.4811418607233888,0.7943207780878758,0.5693568028547139,-1.078372422894133,-0.9322204845145982,0.3730570902188253,0.2560166687935845,South,premium,month_to_month,sales,none
0.8410454057734581,1.0184075680663287,0.14802864787688613,-0.5672740535361731,-0.6725184642692872,0.8534606386520674,1.0860156672502634,-0.044691575091447285,0.27586375857719764,-0.12088798663602494,0.4052657031060591,0.8682691243534386,-1.1407633628306373,1.6999314717619147,-0.657462455781477,-0.6059232181266998,West,enterprise,annual,organic,gold
-1.4727476319438146,-1.4517026494031713,1.036488996290285,-1.287103485151689,-0.27288949568821674,-1.171700198827415,0.26268248991251864,1.8323545787493336,0.5924287274362771,1.091512205485321,1.1833758530696925,1.0177252851028011,0.8051309666819713,-0.6690052888869467,0.4807995831297359,-0.6059232181266998,South,standard,annual,organic,basic
-0.701483286038057,-1.279369378416927,0.5518742607920675,1.0919189965017362,-0.6725184642692872,0.8534606386520674,-1.658428257208886,-1.2960556776519678,-1.3069610857181995,1.3280780966309496,-1.5400096718030247,-0.626292483140185,-0.6664604074682682,-1.107697281599699,-0.2596659808952479,1.1179565557138686,West,standard,multi_year,paid_search,elite
-0.31585111308517827,0.501407755107596,-0.821200823119549,-0.16280897469382014,0.12673947289285373,-1.171700198827415,1.0860156672502634,-0.6703736263717076,0.9089936962953564,0.766234105160082,-1.150954596821208,0.8682691243534386,-1.1535051745078106,0.559332290708759,1.6265556348626538,-0.6059232181266998,South,enterprise,month_to_month,sales,none
1.6123097516792155,-0.8198139891202759,-0.21543240374677705,-0.1551602124064114,0.4464426477577105,-1.171700198827415,-0.28620629497931127,-0.044691575091447285,-1.6235260545772787,-1.6585662790826101,-1.150954596821208,-0.17792400089209798,0.5225263711385937,-1.107697281599699,1.2221644286933244,1.1179565557138686,Northeast,standard,annual,organic,gold
0.06978105986770053,-0.1304809051752992,-1.386584681200803,-0.8904342601791949,-0.19296370197200258,0.8534606386520674,0.5371268823584335,-1.2960556776519678,0.9089936962953564,0.14524864090280712,0.7943207780878758,0.5693568028547139,-1.5688882351836642,-1.546389274312451,1.5645052086989377,-0.17495327466655763,South,standard,annual,referral,gold
1.2266775787263369,-0.5325918708098689,-1.103892752160176,0.9763050126959033,-1.3119248139990003,0.8534606386520674,-0.011761902533396313,1.8323545787493336,0.5924287274362771,-1.6881370154758137,-1.5400096718030247,-0.02846784014273559,0.0921606974216501,0.29611709508110756,-0.8461973844073462,1.1179565557138686,South,standard,month_to_month,partner,gold
0.45541323282057933,0.15674121313510775,0.5114896995005493,0.02693916666689828,1.1657747912036374,0.8534606386520674,0.5371268823584335,0.580990476188813,0.9089936962953564,-0.26874166860204274,-1.150954596821208,1.6155499281002506,-0.6506869233575603,-0.5812668903443966,-0.79967740767223,0.2560166687935845,West,enterprise,annual,organic,none
1.2266775787263369,-0.245369752499462,-0.4173552102043677,1.0737899589647528,1.085848997487423,-1.171700198827415,-0.28620629497931127,-1.2960556776519678,-1.6235260545772787,-1.3924296515437782,-1.5400096718030247,-1.6724856083857218,1.5046564277587917,-1.4586508757699006,-0.18786620090824732,1.1179565557138686,Northeast,value,month_to_month,social,basic
1.2266775787263369,-0.3028141761615434,-1.6288920489499117,-1.3117045523164796,0.6062942351901384,0.8534606386520674,0.8115712748043485,-0.6703736263717076,1.5421236340135154,-1.4220003879369816,-0.7618995218393912,-1.0746609653882722,-1.0689259073403665,1.0857626819640616,0.8493765451663845,-1.467863105046984,Midwest,value,multi_year,organic,basic
1.2266775787263369,0.2716300604592705,-1.3058155586177667,0.5660298163467685,-0.1130379082557886,0.8534606386520674,0.26268248991251864,-0.6703736263717076,-1.6235260545772787,-0.06174651384961782,-0.7618995218393912,-1.0746609653882722,1.4736806441987669,0.29611709508110756,0.264215475427398,1.5489264991740108,West,value,month_to_month,partner,elite
0.45541323282057933,0.9035187207421658,-0.053894158580704524,0.21712858277496702,0.04681367917663977,0.8534606386520674,0.8115712748043485,1.2066725274690733,-0.99039611685912,-0.09131725024282139,-1.150954596821208,1.6155499281002506,-0.4041987733267229,-1.3709124772273502,-0.4281313891271726,-1.467863105046984,South,enterprise,month_to_month,paid_search,gold
-1.4727476319438146,-1.7389247677135782,-0.17504784245525892,-0.24440803005805153,-0.27288949568821674,-1.171700198827415,-0.5606506874252262,-1.2960556776519678,-1.6235260545772787,-0.7714441872865033,0.7943207780878758,-1.2241171261376347,-0.2045917028115544,-1.0199588830571484,1.1744454099067354,-0.17495327466655763,Northeast,enterprise,multi_year,sales,basic
-0.701483286038057,1.07585199172841,1.5211037317885026,-0.5049807683685265,-0.4327410831206449,0.8534606386520674,-0.8350950798711412,0.580990476188813,0.5924287274362771,0.8253755779464891,0.7943207780878758,0.41990064210535155,-1.3021010610326402,0.032901899453456486,0.01849750073629892,1.5489264991740108,Northeast,premium,month_to_month,sales,none
0.06978105986770053,-0.8198139891202759,0.7537970672496581,0.8474160135739423,-1.3119248139990003,0.8534606386520674,-0.5606506874252262,1.2066725274690733,-0.3572661791409612,-1.067151551218539,0.7943207780878758,-0.32738016164146033,1.0529372351621715,-0.05483649908909401,-1.2765250120948426,-1.036893161586842,South,standard,annual,social,basic
0.8410454057734581,-0.5325918708098689,0.5518742607920675,-0.5869107797932706,0.4464426477577105,0.8534606386520674,1.3604600596961784,-0.044691575091447285,1.5421236340135154,0.11567790450960355,0.01621062812424231,1.1671814458521634,1.4293479270185323,0.12064029799600698,-1.0201441277317178,0.2560166687935845,West,enterprise,month_to_month,social,elite
1.6123097516792155,-1.0495916837686015,-0.9423545069941034,0.008221762800114127,1.005923203771209,0.8534606386520674,-0.28620629497931127,-0.044691575091447285,0.27586375857719764,-1.2445759695777603,-0.7618995218393912,0.8682691243534386,0.5246353606575742,0.20837869653855748,-0.5391855219897699,0.6869866122537266,West,value,annual,social,elite
0.8410454057734581,-0.6474807181340317,-0.7808162618280309,1.5237431096798206,0.6062942351901384,-1.171700198827415,1.0860156672502634,-0.044691575091447285,-0.6738311480000406,0.17481937729601066,-0.7618995218393912,-0.32738016164146033,-0.36544609091545754,0.12064029799600698,1.2914662044064233,-0.17495327466655763,Northeast,standard,month_to_month,organic,none
1.2266775787263369,-0.245369752499462,0.71341250595814,-0.3984129168833787,1.3256263786360656,-1.171700198827415,0.8115712748043485,0.580990476188813,-1.3069610857181995,-1.599424806296203,1.1833758530696925,1.0177252851028011,-1.393666355981707,0.47159389216620856,-1.2471770304540328,-0.6059232181266998,Midwest,value,multi_year,paid_search,none
-1.0871154589909358,0.7886298734180031,0.02687496400233174,1.5327892420005058,0.6062942351901384,-1.171700198827415,-0.5606506874252262,-1.2960556776519678,0.5924287274362771,0.9436585235193032,-1.150954596821208,0.7188129636040763,-0.724589431085166,-0.9322204845145982,-1.049749046954986,0.2560166687935845,South,enterprise,multi_year,paid_search,gold
0.06978105986770053,-0.5325918708098689,0.71341250595814,-0.4143355806836095,-0.5925926705530733,0.8534606386520674,-0.28620629497931127,0.580990476188813,1.225558665154436,0.35224379565523206,-1.150954596821208,-1.6724856083857218,0.7924330922864429,1.787669870304465,0.7485428183615789,-1.036893161586842,West,value,month_to_month,sales,gold
-1.0871154589909358,-1.2219249547548456,-0.7000471392449946,-0.9683927988777846,0.5263684414739243,-1.171700198827415,-0.28620629497931127,1.8323545787493336,1.225558665154436,0.7366633687668783,-1.5400096718030247,-1.5230294476363593,-1.407286913291789,0.559332290708759,1.1038446719712074,-0.6059232181266998,South,enterprise,month_to_month,referral,none
0.45541323282057933,0.4439633314455147,-0.45773977149588585,1.1185425729252167,0.20666526660906792,0.8534606386520674,-0.8350950798711412,0.580990476188813,-0.99039611685912,-0.9784393420389282,1.1833758530696925,1.1671814458521634,1.2303999157280454,-0.6690052888869467,-1.5508344299895127,-1.467863105046984,Northeast,enterprise,annual,social,elite
0.06978105986770053,0.32907448412135193,0.5114896995005493,1.1992590787947472,1.085848997487423,-1.171700198827415,-1.658428257208886,-1.2960556776519678,-0.99039611685912,0.3226730592620285,-1.5400096718030247,-0.9252048046389099,-0.7747218694425968,-0.9322204845145982,-0.08295002140437965,-0.17495327466655763,West,value,annual,referral,gold
1.2266775787263369,0.6162966024317589,1.6018728543715388,0.020651001517153413,-0.9922216391341437,0.8534606386520674,0.26268248991251864,-1.2960556776519678,1.225558665154436,-1.067151551218539,0.4052657031060591,0.8682691243534386,-0.22726334014059388,0.29611709508110756,-1.191649964022734,-1.036893161586842,South,premium,annual,sales,gold
-1.0871154589909358,1.07585199172841,-0.17504784245525892,-0.26371380025463625,1.5654037597847077,-1.171700198827415,-1.1095394723170562,-1.2960556776519678,1.5421236340135154,-0.7123027145000962,0.4052657031060591,1.3166376066015257,1.0304413469597136,-0.7567436874294972,-1.2125047311322785,1.1179565557138686,West,premium,annual,referral,elite
-0.701483286038057,-0.18792532883738058,1.319180925330912,1.5750780719549295,1.5654037597847077,0.8534606386520674,1.0860156672502634,0.580990476188813,0.5924287274362771,-0.44616608696126414,1.5724309280515092,1.1671814458521634,-1.4790804315004145,-1.6341276728550014,-0.3062573291810471,1.1179565557138686,Northeast,standard,month_to_month,referral,basic
-0.31585111308517827,1.1332964153904914,0.5114896995005493,-0.38208575123141,-1.2319990202827862,0.8534606386520674,0.8115712748043485,-1.2960556776519678,1.5421236340135154,-0.3278831413884499,0.01621062812424231,0.27044448135598914,-0.27708821752650664,-0.4935284918018461,0.6178329604409101,1.5489264991740108,West,value,multi_year,partner,basic
0.8410454057734581,1.07585199172841,0.107644086585368,-1.3718282366429864,0.20666526660906792,0.8534606386520674,-1.658428257208886,-1.2960556776519678,0.27586375857719764,0.9140877871260997,0.7943207780878758,1.1671814458521634,-1.376047506041891,1.2612394790491626,-0.34896606510969636,-1.036893161586842,Northeast,standard,multi_year,sales,gold
1.6123097516792155,-1.7389247677135782,0.5922588220835856,-0.37281898153704934,1.645329553500922,-1.171700198827415,0.5371268823584335,1.8323545787493336,-0.99039611685912,-0.2983124049952463,-1.5400096718030247,-1.5230294476363593,-1.2171702956120323,-0.05483649908909401,-1.0337618196020157,-0.6059232181266998,Northeast,enterprise,month_to_month,social,gold
1.2266775787263369,-0.3602585998236248,-1.2654309973262485,1.7291565045714816,-0.8323700517017156,0.8534606386520674,-0.28620629497931127,1.8323545787493336,1.225558665154436,-1.0375808148253354,0.4052657031060591,-1.2241171261376347,0.9451590832859427,0.6470706892513095,-0.41474208621905995,1.5489264991740108,West,standard,month_to_month,partner,none
-0.31585111308517827,-1.107036107430683,-1.103892752160176,0.948284066239146,-0.6725184642692872,-1.171700198827415,-1.1095394723170562,-0.6703736263717076,-0.3572661791409612,-0.6827319781068927,-1.150954596821208,0.5693568028547139,1.0827706493994154,1.612193073219364,-0.3194182431269744,-1.467863105046984,South,value,month_to_month,partner,basic
-0.701483286038057,0.9035187207421658,1.036488996290285,1.3232205099046273,1.40555217235228,0.8534606386520674,-1.1095394723170562,-0.6703736263717076,-0.3572661791409612,-0.2391709322088392,0.4052657031060591,-1.0746609653882722,-1.0696289038466933,-1.107697281599699,0.16385280085709952,-1.036893161586842,South,value,annual,referral,gold
-1.4727476319438146,0.15674121313510775,-1.3058155586177667,1.6016648754827976,-0.4327410831206449,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,0.27586375857719764,-1.6881370154758137,-0.7618995218393912,-1.6724856083857218,-0.028359266131752315,0.12064029799600698,1.7200666405673934,-1.467863105046984,Midwest,standard,multi_year,partner,none
-0.701483286038057,-0.9921472601065201,-1.426969242492321,0.3374862701148181,-1.3119248139990003,0.8534606386520674,1.0860156672502634,1.8323545787493336,1.225558665154436,0.38181453204843563,-1.150954596821208,0.12098832060662679,1.0367243782350093,-1.3709124772273502,-0.4402931013635393,1.1179565557138686,West,value,annual,partner,elite
-0.31585111308517827,0.2716300604592705,-0.4173552102043677,-0.6664873258988123,-1.072147432850358,-1.171700198827415,-1.383983864762971,-0.6703736263717076,-0.3572661791409612,-1.274146705970964,-0.37284444685757445,-1.2241171261376347,0.7296027795334844,0.47159389216620856,-0.9662300583458527,-1.467863105046984,South,premium,multi_year,social,none
-1.4727476319438146,-0.18792532883738058,-0.6192780166619584,-1.1562287496666508,-1.4717764014314285,0.8534606386520674,0.8115712748043485,0.580990476188813,1.225558665154436,0.08610716811639998,1.1833758530696925,-0.626292483140185,-1.4462592821112814,-1.3709124772273502,1.7276748478701909,0.2560166687935845,West,enterprise,multi_year,paid_search,none
1.6123097516792155,-0.1304809051752992,-1.426969242492321,-0.168692637991827,-0.19296370197200258,0.8534606386520674,-0.011761902533396313,1.2066725274690733,-0.040701210281881776,-0.6827319781068927,-1.5400096718030247,0.12098832060662679,-1.4970507796933934,0.6470706892513095,0.7166397352063212,0.2560166687935845,South,enterprise,annual,paid_search,basic
-0.31585111308517827,-1.5091470730652525,-0.7808162618280309,-1.6111462412894118,0.6062942351901384,-1.171700198827415,0.26268248991251864,1.8323545787493336,1.225558665154436,0.7366633687668783,1.1833758530696925,-1.373573286886997,0.5451540711859878,0.47159389216620856,1.2556805088940157,0.2560166687935845,Midwest,value,month_to_month,organic,basic
-1.0871154589909358,1.5928518046871425,0.6730279446666219,-0.9394157571351013,1.085848997487423,0.8534606386520674,-0.28620629497931127,1.8323545787493336,1.225558665154436,-1.7177077518690174,-1.150954596821208,-1.5230294476363593,0.7885666115016454,-0.8444820859720477,-0.16771087499539547,-0.17495327466655763,West,premium,multi_year,referral,elite
0.8410454057734581,-1.6814803440514967,-1.3462001199092848,1.1386573468252774,-1.5517021951476426,-1.171700198827415,0.26268248991251864,-0.6703736263717076,-1.3069610857181995,1.771639142529003,-0.7618995218393912,-1.373573286886997,-0.6181733349399454,-0.3180516947167451,0.13279190199990007,1.5489264991740108,West,value,multi_year,social,none
0.45541323282057933,-1.6814803440514967,1.4807191704969844,-0.271767064393783,-0.7524442579855014,0.8534606386520674,-0.011761902533396313,0.580990476188813,-0.040701210281881776,1.3576488330241532,0.7943207780878758,1.6155499281002506,-0.43504274504181156,-0.05483649908909401,0.6910744457517053,1.5489264991740108,West,enterprise,annual,paid_search,basic
-1.4727476319438146,-0.245369752499462,-0.7404317005365127,-1.6331732057613246,1.7252553472171361,0.8534606386520674,-0.5606506874252262,1.2066725274690733,-1.6235260545772787,0.5592389504076569,-1.5400096718030247,1.3166376066015257,-0.16509208661231675,0.47159389216620856,-0.8742321295155906,-1.467863105046984,Northeast,value,annual,organic,none
0.45541323282057933,-0.07303648151321782,1.0768735575818031,0.5183721436329135,-0.3528152894044309,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,1.5421236340135154,0.6479511595872677,1.5724309280515092,1.3166376066015257,1.0398439252318346,0.559332290708759,-1.4080913286237062,-1.467863105046984,West,premium,multi_year,sales,gold
1.2266775787263369,-1.0495916837686015,-0.9019699457025853,-0.5790046072365741,-0.3528152894044309,-1.171700198827415,-0.011761902533396313,1.8323545787493336,0.27586375857719764,0.2931023228688249,-0.37284444685757445,-1.2241171261376347,-1.4831226614117934,0.9102858848789607,-0.4000252724682453,-1.036893161586842,Midwest,value,annual,partner,basic
0.45541323282057933,0.15674121313510775,0.8345661898326944,0.8061935975922826,-0.03311211453957442,0.8534606386520674,1.6349044521420935,-1.2960556776519678,-0.3572661791409612,-1.3924296515437782,-0.7618995218393912,-0.47683632239082274,1.0247734376274538,1.5244546746768137,0.9782450170794345,0.2560166687935845,Northeast,enterprise,month_to_month,referral,basic
-1.0871154589909358,-0.6474807181340317,-0.17504784245525892,-0.02766858331772714,0.3665168540414963,-1.171700198827415,0.5371268823584335,0.580990476188813,-0.3572661791409612,-1.0375808148253354,1.1833758530696925,-1.2241171261376347,-0.08547773227080557,0.38385549362365806,-1.5710183045226376,-0.6059232181266998,West,standard,annual,social,none
0.8410454057734581,0.9035187207421658,0.6730279446666219,-0.7059814157866826,-0.27288949568821674,-1.171700198827415,0.8115712748043485,0.580990476188813,0.9089936962953564,1.3872195694173568,-0.37284444685757445,1.1671814458521634,0.5155842806386163,0.032901899453456486,-0.1484405563110116,-1.467863105046984,Midwest,value,multi_year,paid_search,none
0.45541323282057933,1.1332964153904914,1.1576426801648394,-0.7501824363129586,0.3665168540414963,0.8534606386520674,1.0860156672502634,1.2066725274690733,0.9089936962953564,1.712497669742596,-1.5400096718030247,-1.373573286886997,0.8649296070013951,0.20837869653855748,-1.5081970656115462,0.6869866122537266,South,enterprise,multi_year,paid_search,gold
-0.31585111308517827,-0.9347028364444386,-1.0635081908686579,-1.5452492123517358,1.085848997487423,0.8534606386520674,1.3604600596961784,1.8323545787493336,-0.99039611685912,-1.0967222876117424,1.5724309280515092,-1.373573286886997,-1.5252585145097566,-1.546389274312451,0.15357529755876148,0.2560166687935845,Northeast,standard,month_to_month,partner,basic
-0.701483286038057,1.2481852627146541,1.319180925330912,-0.3088341431712256,0.04681367917663977,0.8534606386520674,-0.011761902533396313,1.2066725274690733,0.9089936962953564,-0.387024614174857,0.4052657031060591,1.4660937673508883,-0.7921649702558305,0.7348090877938597,0.7649011777781003,-1.467863105046984,Midwest,standard,month_to_month,social,gold
0.8410454057734581,-0.8772584127823573,-1.3058155586177667,0.646819868007524,-1.6316279888638567,-1.171700198827415,-0.28620629497931127,-0.6703736263717076,1.225558665154436,-1.274146705970964,-1.150954596821208,-1.373573286886997,-1.1037242344035436,1.5244546746768137,-0.9828596296549692,1.5489264991740108,South,value,month_to_month,referral,elite
0.06978105986770053,0.7886298734180031,-1.0231236295771398,-1.0359078352224123,-0.5925926705530733,0.8534606386520674,-1.383983864762971,-0.6703736263717076,0.5924287274362771,1.771639142529003,0.4052657031060591,-0.32738016164146033,0.24479881385785862,1.0857626819640616,-1.0730018981674758,1.1179565557138686,West,premium,annual,social,none
0.06978105986770053,-0.41770302348570615,1.35956548662243,-0.6204108876962967,1.7252553472171361,-1.171700198827415,1.0860156672502634,0.580990476188813,1.225558665154436,1.1210829418785246,-0.37284444685757445,1.4660937673508883,-0.5516962278104165,0.29611709508110756,-1.2389264791950891,0.6869866122537266,Northeast,enterprise,month_to_month,paid_search,basic
-1.0871154589909358,0.2716300604592705,1.1980272414563575,1.4368487573473832,0.3665168540414963,-1.171700198827415,-0.8350950798711412,0.580990476188813,0.5924287274362771,0.5000974776212499,1.5724309280515092,-0.7757486438895475,1.6041743706856806,-0.4057900932592956,1.7815746429459194,0.6869866122537266,Midwest,standard,month_to_month,partner,elite
1.6123097516792155,0.3865189077834333,-0.7808162618280309,-1.3981208570059542,-0.5126668768368591,-1.171700198827415,0.5371268823584335,-0.044691575091447285,-0.99039611685912,-1.333288178757371,0.01621062812424231,-0.9252048046389099,0.01737944406113583,0.559332290708759,0.19037446909086633,-1.036893161586842,Midwest,value,month_to_month,paid_search,elite
0.06978105986770053,-1.6814803440514967,-0.25581696503829515,0.6516738902283794,-0.03311211453957442,-1.171700198827415,-0.8350950798711412,0.580990476188813,-1.6235260545772787,-0.3278831413884499,-1.150954596821208,-1.5230294476363593,-1.7257443306578335,0.8225474863364102,0.9555774125825445,-0.17495327466655763,Midwest,standard,multi_year,partner,basic
-0.701483286038057,-0.5325918708098689,1.036488996290285,0.15270246966179296,-0.4327410831206449,0.8534606386520674,-0.28620629497931127,0.580990476188813,0.27586375857719764,-0.6531612417136891,1.1833758530696925,0.41990064210535155,-1.1450252791502438,1.787669870304465,1.1693066582575662,1.5489264991740108,West,enterprise,annual,partner,elite
0.8410454057734581,-0.41770302348570615,-0.4173552102043677,1.0666560172159194,-0.3528152894044309,-1.171700198827415,0.5371268823584335,1.2066725274690733,1.225558665154436,1.1506536782717283,-0.37284444685757445,1.3166376066015257,-1.2437962882891602,-0.1425748976316445,0.4713785384395927,0.6869866122537266,South,enterprise,month_to_month,social,gold
-0.701483286038057,0.5588521787696775,-0.5385088940789221,0.8228149464091516,1.5654037597847077,0.8534606386520674,-0.28620629497931127,-1.2960556776519678,0.27586375857719764,-1.4220003879369816,1.1833758530696925,1.1671814458521634,0.1278377701177357,-0.9322204845145982,-1.2266362981674932,1.5489264991740108,Midwest,standard,multi_year,paid_search,none
0.8410454057734581,0.2716300604592705,-1.3462001199092848,0.923352043013842,-0.9122958454179296,0.8534606386520674,0.26268248991251864,-1.2960556776519678,-0.99039611685912,-0.9784393420389282,0.7943207780878758,-1.373573286886997,0.3504240389334618,1.2612394790491626,0.016741760589499503,-1.036893161586842,Midwest,premium,month_to_month,social,gold
-0.701483286038057,1.535407381025061,0.8749507511242125,-1.0228166843843474,1.005923203771209,0.8534606386520674,-1.658428257208886,-1.2960556776519678,-0.99039611685912,0.8549463143396926,-0.37284444685757445,-0.32738016164146033,-1.1463873348812517,-0.6690052888869467,-1.2755971819359648,-1.467863105046984,Midwest,standard,multi_year,organic,gold
0.45541323282057933,0.15674121313510775,0.30956689304295865,-0.2749663063120742,-0.19296370197200258,-1.171700198827415,-1.658428257208886,-1.2960556776519678,-0.99039611685912,-1.4515711243301852,-0.37284444685757445,-0.47683632239082274,-1.064839740147342,-1.4586508757699006,-1.1480704951757534,-0.17495327466655763,Midwest,standard,annual,partner,gold
1.2266775787263369,0.501407755107596,0.8345661898326944,-1.302621647100182,-0.3528152894044309,-1.171700198827415,-0.011761902533396313,0.580990476188813,0.9089936962953564,0.9436585235193032,-0.7618995218393912,-0.17792400089209798,-0.02800776787858898,1.1735010805066117,0.45764665208820215,1.5489264991740108,South,enterprise,month_to_month,organic,elite
1.6123097516792155,-1.7389247677135782,-0.09427871987222265,0.8150558654349052,-0.9122958454179296,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,-1.6235260545772787,0.26353158647562136,1.5724309280515092,1.6155499281002506,-1.495864473088967,1.5244546746768137,0.2617031968433598,1.5489264991740108,South,standard,annual,sales,gold
-0.701483286038057,0.6737410260938402,-0.9827390682856215,0.009802997311453471,-0.4327410831206449,-1.171700198827415,-0.28620629497931127,0.580990476188813,0.5924287274362771,1.0027999963057104,0.01621062812424231,-1.373573286886997,-0.5399649736110879,-1.2831740786847998,0.1836940919469466,-0.6059232181266998,Midwest,value,annual,partner,gold
-0.31585111308517827,0.2716300604592705,-0.053894158580704524,1.282108412609805,1.2457005849198515,-1.171700198827415,0.8115712748043485,-0.6703736263717076,1.5421236340135154,-0.6827319781068927,0.7943207780878758,0.5693568028547139,0.801615984150337,0.29611709508110756,-1.0812952723568292,0.2560166687935845,South,enterprise,month_to_month,social,gold
1.2266775787263369,0.7311854497559217,-1.709661171532948,-0.8033192704730822,-1.7115537825800708,-1.171700198827415,1.6349044521420935,-0.6703736263717076,0.27586375857719764,-1.3628589151505746,-0.7618995218393912,0.8682691243534386,1.4844892154835416,-1.546389274312451,0.1160338618995544,1.1179565557138686,West,standard,annual,organic,none
-0.701483286038057,0.21418563679718913,0.47110513820903116,0.4416638833851506,1.2457005849198515,0.8534606386520674,0.5371268823584335,0.580990476188813,-0.040701210281881776,1.1802244146649317,1.1833758530696925,1.1671814458521634,0.8113261233939761,0.20837869653855748,-0.41001728956385175,-0.6059232181266998,West,enterprise,month_to_month,social,none
-1.0871154589909358,0.3865189077834333,0.7941816285411762,0.7080467392024069,0.12673947289285373,-1.171700198827415,0.8115712748043485,1.8323545787493336,-0.040701210281881776,-1.4515711243301852,-1.150954596821208,0.12098832060662679,0.07669477428246037,0.032901899453456486,0.2651290312761391,0.6869866122537266,West,value,annual,sales,none
0.45541323282057933,0.21418563679718913,0.18841320916840426,-0.502590530153711,-1.3918506077152144,0.8534606386520674,-1.1095394723170562,-0.6703736263717076,-0.3572661791409612,-0.9192978692525211,0.7943207780878758,0.41990064210535155,1.4042158019173487,-0.4935284918018461,-0.6986010175951024,1.1179565557138686,South,enterprise,month_to_month,partner,elite
0.06978105986770053,0.32907448412135193,1.1980272414563575,1.7133441594580887,-0.27288949568821674,-1.171700198827415,-1.1095394723170562,-0.044691575091447285,0.5924287274362771,-0.5348782961408748,-1.150954596821208,0.12098832060662679,-1.0492859424448613,-1.1954356801422492,1.649894131935963,1.5489264991740108,West,value,month_to_month,paid_search,elite
1.2266775787263369,-0.8772584127823573,-1.6288920489499117,-1.6068805853983568,0.8460716163387809,0.8534606386520674,-1.658428257208886,-1.2960556776519678,1.225558665154436,-0.3278831413884499,-0.7618995218393912,1.0177252851028011,-0.14329919491618576,0.032901899453456486,0.3101787540671876,-1.036893161586842,West,enterprise,multi_year,referral,gold
-1.0871154589909358,0.7311854497559217,-0.9019699457025853,-1.4291571809029397,-1.072147432850358,-1.171700198827415,-1.658428257208886,-1.2960556776519678,-0.040701210281881776,1.0619414690921176,0.01621062812424231,-1.373573286886997,0.7267029189448865,1.5244546746768137,-0.4174113822146005,-0.17495327466655763,South,value,annual,referral,gold
-1.0871154589909358,1.1907408390525727,1.1980272414563575,0.4081637754821245,-0.03311211453957442,0.8534606386520674,-0.011761902533396313,0.580990476188813,-1.3069610857181995,1.298507360237746,0.4052657031060591,1.1671814458521634,0.7052175882202735,1.2612394790491626,-0.01617479858545544,-0.17495327466655763,West,premium,annual,paid_search,basic
-0.701483286038057,0.4439633314455147,1.319180925330912,-0.7730919502795723,0.3665168540414963,0.8534606386520674,-0.5606506874252262,-0.044691575091447285,0.27586375857719764,-0.6827319781068927,-1.5400096718030247,-0.626292483140185,0.3220844922721621,0.032901899453456486,-1.4142435562925726,-1.467863105046984,Northeast,value,month_to_month,sales,gold
0.06978105986770053,-1.5091470730652525,-1.0635081908686579,-1.5246196179130995,-0.9922216391341437,-1.171700198827415,-0.011761902533396313,-0.6703736263717076,-1.6235260545772787,0.2339608500824178,-0.37284444685757445,-0.626292483140185,-1.69129750184782,0.7348090877938597,-0.08968749578884572,1.1179565557138686,West,premium,annual,partner,none
-0.701483286038057,-0.245369752499462,1.0768735575818031,0.7544541334654353,-0.5925926705530733,0.8534606386520674,-1.1095394723170562,-0.044691575091447285,-0.040701210281881776,1.5942147241697817,1.1833758530696925,-1.2241171261376347,1.4527664981355444,-1.3709124772273502,-0.36933550567459694,-0.6059232181266998,Northeast,premium,annual,referral,basic
-1.0871154589909358,0.32907448412135193,-0.5385088940789221,1.5462848946903092,1.5654037597847077,-1.171700198827415,0.26268248991251864,0.580990476188813,-0.99039611685912,-1.3924296515437782,0.4052657031060591,-0.02846784014273559,-0.8411989765721256,0.29611709508110756,-0.02155621350694634,0.6869866122537266,Midwest,value,month_to_month,referral,basic
-0.701483286038057,0.041852365810944966,-1.426969242492321,0.6363763656535619,0.20666526660906792,-1.171700198827415,0.8115712748043485,-0.6703736263717076,-0.040701210281881776,-0.9488686056457247,1.5724309280515092,-1.0746609653882722,1.2981951413069368,0.12064029799600698,1.3853911651051238,1.1179565557138686,West,premium,month_to_month,organic,basic
