signup_year,age,tenure_months,monthly_spend_usd,discount_pct,support_tickets_90d,complaints_90d,nps_score,days_since_last_activity,late_payments_12m,appointments_12m,missed_appointments_12m,portal_logins_90d,care_gap_count,region_Midwest,region_Northeast,region_South,region_West,customer_segment_enterprise,customer_segment_premium,customer_segment_standard,customer_segment_value,contract_type_annual,contract_type_month_to_month,contract_type_multi_year,autopay_enabled_0,autopay_enabled_1,acquisition_channel_organic,acquisition_channel_paid_search,acquisition_channel_partner,acquisition_channel_referral,acquisition_channel_sales,acquisition_channel_social,plan_category_employer,plan_category_family,plan_category_individual,plan_category_medicare,primary_provider_assigned_0,primary_provider_assigned_1
-1.594261505756765,1.3712548096526158,0.8014283290072663,0.2161548757007136,0.6313046970353775,0.7613949932437271,0.6475418824895056,0.2984664761123665,-0.44241821600555886,-1.59001199082739,-1.1458618203955977,0.3753281523916003,0.5269093221950086,-0.050819590516964594,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8106572548289043,1.201071991611513,1.1658673165137285,-0.2437471245141054,-1.6007101679547235,1.5322730097058372,0.02160956800022522,0.9276053467130889,0.9574328763074076,-0.8048208842459629,1.717514437621068,0.7602801035624724,-0.39358391311273594,-0.5530367203316731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.027053003901043576,-0.16039055271730893,0.9229079915094205,-0.822127827992391,-0.8310498696822749,1.2753136708851338,-0.6043227464890552,1.24217478201345,1.0157600051537812,-0.8048208842459629,1.5743456247202348,0.3753281523916003,0.8337404006309236,0.9536146691124524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3647491215628868,-0.784394218868019,-0.12991575017591486,1.617287875871543,0.5543386672081326,-0.7803610396804934,0.6475418824895056,-0.9598112650890784,0.8116150541914735,-0.8048208842459629,0.5721639344144017,-1.1644796522918885,1.3962640444301009,0.4513975392977439,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3647491215628868,-1.1814874609639254,1.6922791873563963,-0.2716986083253237,0.16950851807190837,-1.2942797173219003,-0.6043227464890552,-1.5889501356898008,-0.5299089092751192,-1.1974164375366765,0.5721639344144017,-0.009623798779271941,-1.0072460699845658,-1.5574709799610902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2024593802928347,-0.5007561887995144,1.6922791873563963,1.6042759782352862,-0.6001517802005403,1.2753136708851338,1.8994065114680665,-0.6452418297887172,-1.171507326585229,-1.1974164375366765,0.5721639344144017,0.7602801035624724,0.6291863483403136,-1.0552538501463815,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7565512470268171,1.7116204457348212,-0.818300504354788,1.5389940644533824,0.09254248824466343,1.5322730097058372,1.2734741969787862,1.5567442173138113,-0.5882360381214928,-0.8048208842459629,0.4289951215135684,-1.1644796522918885,-0.7004149915486508,1.455831798927161,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41885512936497393,-0.5007561887995144,-1.4256988168655584,1.1941231706924231,1.0931008759988468,1.5322730097058372,-0.6043227464890552,-0.6452418297887172,1.0157600051537812,-1.1974164375366765,1.0016703731169017,1.1452320547333446,0.11780121761378885,0.4513975392977439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41885512936497393,-1.6353083090735328,-1.1017530501931474,1.1065616259151054,-0.6001517802005403,1.0183543320644304,1.8994065114680665,1.24217478201345,-0.9673623756229213,0.7655613289168915,-1.0026930074947644,1.5301840059042169,0.3734937829770512,1.455831798927161,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1483533724907475,-0.8411218248817199,0.8824147706753691,-0.6035576044500264,0.09254248824466343,1.5322730097058372,-1.2302550609783356,-0.6452418297887172,0.40332515226685833,-0.01962977766453561,1.4311768118194015,-1.1644796522918885,-1.672046739929048,-0.050819590516964594,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5401554979546779,0.5770683254608029,0.5989622248370096,-0.24808442372619105,1.4779310251350708,-1.0373203785011968,0.02160956800022522,-1.5889501356898008,-0.6173996025446797,1.1581568822076052,-1.1458618203955977,-1.1644796522918885,0.3734937829770512,0.4513975392977439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.1483533724907475,0.17997508336489654,1.4898130831861394,1.2526952455222968,-1.215880018818499,-1.5512390561426037,-1.2302550609783356,-1.5889501356898008,-0.2674368294664381,0.372965775626178,-0.28684894299059804,-0.7795277011210163,0.987155939848881,-1.0552538501463815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.027053003901043576,-0.8978494308954208,-1.2232327126953015,-1.516540553127325,-1.0619479591640095,-0.7803610396804934,-1.2302550609783356,-0.6452418297887172,-0.06329187850413047,-0.01962977766453561,0.1426574957119018,1.1452320547333446,1.4474025575027534,0.4513975392977439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.027053003901043576,-0.44402858278581353,-0.5753411793504798,1.5282064228233236,-1.4467781083002336,-0.009483023218383181,1.8994065114680665,-0.016102959187994766,-0.1799461361968777,-0.01962977766453561,-1.718537071998931,-1.1644796522918885,-0.44472242618538843,0.9536146691124524,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.594261505756765,0.9741615675567094,1.0848808748456258,0.6005063135716832,-1.6007101679547235,0.5044356544230236,0.6475418824895056,-0.9598112650890784,1.190741391692902,-0.01962977766453561,-1.718537071998931,-0.009623798779271941,1.1405714790668384,-0.5530367203316731,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3647491215628868,-1.0113046429228227,-0.4133682960142744,0.07172651903160714,-0.677117810027785,1.2753136708851338,0.6475418824895056,-1.5889501356898008,-1.6964514862025912,0.372965775626178,1.5743456247202348,1.5301840059042169,1.191709992139491,1.455831798927161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.1483533724907475,1.201071991611513,-1.1017530501931474,0.503602893568335,-0.677117810027785,0.5044356544230236,0.02160956800022522,1.24217478201345,-1.0548530688924818,-0.4122253309552492,1.5743456247202348,1.1452320547333446,-0.34244540004008345,-1.5574709799610902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027053003901043576,0.520340719447102,1.4088266415180368,-0.9870564108519534,-1.6776761977819683,1.5322730097058372,-0.6043227464890552,0.6130359114127277,0.4908158455364187,0.7655613289168915,-0.8595241945939313,-1.1644796522918885,-1.365215661493133,0.4513975392977439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3647491215628868,0.5770683254608029,1.20636053734778,0.7373721998197172,0.5543386672081326,-1.2942797173219003,-0.6043227464890552,-0.016102959187994766,1.2199049561160888,1.5507524354983189,-0.8595241945939313,-0.7795277011210163,-0.39358391311273594,-0.5530367203316731,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3647491215628868,0.29343029539229837,0.9634012123434718,-0.3832079761027037,1.3239989654805815,-0.009483023218383181,1.8994065114680665,-1.2743807003894396,-0.9965259400461081,-1.59001199082739,0.4289951215135684,1.1452320547333446,1.293987018284796,-1.0552538501463815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027053003901043576,0.009792265323793802,-0.5753411793504798,-0.46758142060447144,1.3239989654805815,-1.0373203785011968,-1.2302550609783356,1.5567442173138113,0.9574328763074076,1.1581568822076052,-1.5753682590980977,-1.5494316034627607,0.015524191468483892,0.9536146691124524,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7565512470268171,1.0876167795841112,1.3683334206839854,-1.4221950275311044,1.3239989654805815,-0.7803610396804934,-0.6043227464890552,-0.6452418297887172,0.4324887166900451,0.7655613289168915,-0.0005113171889314821,0.7602801035624724,0.8848789137035761,-1.0552538501463815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5401554979546779,0.29343029539229837,-0.4943547376823771,0.3771910105494301,0.47737263738088764,-0.2664423620390866,0.02160956800022522,-0.016102959187994766,1.336559213808836,-0.8048208842459629,-1.0026930074947644,1.1452320547333446,-1.569769713783743,-1.0552538501463815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2024593802928347,0.9174339615430084,1.1658673165137285,-0.15114393278940635,-1.3698120784729888,-0.7803610396804934,0.6475418824895056,0.6130359114127277,1.0740871340001548,-0.8048208842459629,-0.28684894299059804,0.7602801035624724,-0.29130688696743096,1.455831798927161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.594261505756765,1.5414376276937185,-1.385205596031507,1.4786796557519872,-0.677117810027785,-0.7803610396804934,-1.2302550609783356,0.9276053467130889,-1.608960792933031,-1.59001199082739,1.4311768118194015,-0.39457574995014416,1.089432965994186,0.9536146691124524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.41885512936497393,1.4847100216800175,0.760935108173215,-1.7094206197981057,0.09254248824466343,0.24747631560232022,0.02160956800022522,1.24217478201345,1.774012680156638,-1.59001199082739,1.2880079989185682,0.7602801035624724,-1.4163541745657855,-0.050819590516964594,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2024593802928347,-0.7276666128543181,-0.372875075180223,-0.8874097417742945,-0.677117810027785,1.5322730097058372,1.8994065114680665,0.9276053467130889,0.4616522811132319,-0.8048208842459629,0.5721639344144017,-0.7795277011210163,0.8337404006309236,-1.0552538501463815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2024593802928347,-0.04693534068990711,0.2750164581645987,-0.8449264520559178,0.2464745478991533,1.0183543320644304,-1.2302550609783356,-0.330672394488356,1.628194858040704,-0.01962977766453561,-0.14368013008976477,-1.5494316034627607,-1.1095230961298705,-0.050819590516964594,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027053003901043576,1.5414376276937185,-0.04892930850781215,-1.5112394096458872,-0.677117810027785,-1.0373203785011968,-1.2302550609783356,-0.330672394488356,-1.5506336640866574,1.5507524354983189,1.717514437621068,-0.39457574995014416,1.4985410705754059,-1.5574709799610902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5401554979546779,-0.784394218868019,1.1253740956796772,-1.5038622938919979,-0.2922876608915608,-1.5512390561426037,-1.2302550609783356,1.24217478201345,-0.7048902958142401,-1.1974164375366765,-1.5753682590980977,-0.7795277011210163,-1.262938635347828,0.9536146691124524,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.027053003901043576,1.0876167795841112,0.6394554456710609,-0.502279814301156,0.7082707268626225,-0.009483023218383181,0.6475418824895056,1.5567442173138113,0.31583445899729795,1.5507524354983189,0.4289951215135684,-0.7795277011210163,-0.5469994523306934,0.4513975392977439,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8106572548289043,0.520340719447102,-0.08942252934186351,-1.1465726374297678,1.4779310251350708,0.7613949932437271,0.6475418824895056,-1.2743807003894396,-0.5882360381214928,-1.59001199082739,-1.2890306332964312,1.1452320547333446,0.987155939848881,1.455831798927161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.594261505756765,1.5414376276937185,1.6112927456882935,-0.3142189689771373,-1.4467781083002336,0.5044356544230236,-1.2302550609783356,-0.9598112650890784,-0.9965259400461081,-1.59001199082739,1.4311768118194015,-0.39457574995014416,0.015524191468483892,0.4513975392977439,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41885512936497393,-1.3516702790050281,1.4898130831861394,0.9200948307288613,-1.292846048645744,-1.0373203785011968,-1.2302550609783356,1.5567442173138113,-0.9965259400461081,0.372965775626178,-0.5731865687922646,0.7602801035624724,-0.8538305307666082,0.9536146691124524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1483533724907475,0.29343029539229837,0.5989622248370096,-0.2524958648051499,-0.7540838398550299,1.5322730097058372,1.2734741969787862,0.9276053467130889,0.5199794099596056,-0.8048208842459629,0.4289951215135684,-0.009623798779271941,-0.29130688696743096,-0.050819590516964594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.1483533724907475,-0.2738457647447108,0.11304357482839328,0.767066017502457,-0.6001517802005403,-0.7803610396804934,0.02160956800022522,1.24217478201345,1.1324142628465284,0.372965775626178,1.4311768118194015,-1.5494316034627607,-0.39358391311273594,0.9536146691124524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.41885512936497393,-0.5574837948132153,-0.9802733876909934,0.7762966799281776,0.015576458417418719,-1.5512390561426037,-1.2302550609783356,0.9276053467130889,1.3948863426552096,-0.8048208842459629,0.4289951215135684,-0.39457574995014416,-0.5469994523306934,-1.5574709799610902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027053003901043576,-0.6142114008269163,-1.1422462710271988,-1.4977826608083908,1.0931008759988468,-1.5512390561426037,-1.2302550609783356,-1.2743807003894396,-1.5214700996634705,0.372965775626178,1.4311768118194015,-1.5494316034627607,-0.03561432160416859,0.4513975392977439,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.41885512936497393,0.6337959314745039,0.760935108173215,-0.46754434967103464,-0.6001517802005403,-0.2664423620390866,0.6475418824895056,0.6130359114127277,-0.8798716823533609,-1.1974164375366765,1.5743456247202348,-1.1644796522918885,0.11780121761378885,-1.5574709799610902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3647491215628868,-1.5785807030598318,1.6922791873563963,0.22308714025336324,1.0931008759988468,0.7613949932437271,1.2734741969787862,0.2984664761123665,-0.6757267313910533,0.7655613289168915,0.2858263086127351,0.3753281523916003,0.5269093221950086,0.9536146691124524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.027053003901043576,-1.3516702790050281,-0.251395412678069,-0.5982564609685886,-0.677117810027785,-1.2942797173219003,-0.6043227464890552,-1.2743807003894396,1.7156855513102645,1.1581568822076052,1.144839186017735,1.1452320547333446,-0.44472242618538843,0.9536146691124524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3647491215628868,-0.6142114008269163,-0.251395412678069,0.5024907655652359,-0.13835560123707114,1.5322730097058372,1.2734741969787862,-1.5889501356898008,0.9282693118842208,1.5507524354983189,-1.0026930074947644,-0.7795277011210163,-1.569769713783743,0.9536146691124524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7565512470268171,1.6548928397211202,-1.1422462710271988,-0.1712734496454959,0.40040660755364316,-0.52340170085979,0.02160956800022522,-0.9598112650890784,-0.5299089092751192,1.1581568822076052,-0.8595241945939313,-1.1644796522918885,-1.365215661493133,-0.5530367203316731,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.41885512936497393,-0.7276666128543181,-1.3447123751974557,-1.1918362471558919,0.7852367566898674,-0.009483023218383181,0.02160956800022522,-1.5889501356898008,-0.7923809890838005,0.372965775626178,-0.4300177558914314,1.1452320547333446,0.987155939848881,-1.5574709799610902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41885512936497393,0.17997508336489654,-0.12991575017591486,0.5641026569369133,1.7088291146168058,-0.009483023218383181,-0.6043227464890552,1.24217478201345,-0.5882360381214928,-0.01962977766453561,-1.718537071998931,1.1452320547333446,0.2200782437590938,0.4513975392977439,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5401554979546779,-1.1247598549502245,1.0443876540115746,1.697917156096211,-0.2922876608915608,0.24747631560232022,-1.2302550609783356,-1.2743807003894396,-0.6757267313910533,1.5507524354983189,-1.4321994461972645,-0.39457574995014416,-0.7004149915486508,-1.5574709799610902,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.594261505756765,1.6548928397211202,1.0038944331775232,-1.104793695446687,-0.06138957140982621,0.5044356544230236,0.6475418824895056,1.5567442173138113,-1.1131801977388553,-0.4122253309552492,1.5743456247202348,-0.009623798779271941,-0.03561432160416859,0.9536146691124524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5401554979546779,0.4068855074197002,-1.061259829359096,1.0700096855465893,0.47737263738088764,0.5044356544230236,0.6475418824895056,0.6130359114127277,-1.4048158419707233,0.7655613289168915,-1.1458618203955977,-0.7795277011210163,-0.34244540004008345,-1.5574709799610902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8106572548289043,1.3145272036389148,-1.1827394918612502,1.5413666041933267,1.400964995307826,1.5322730097058372,1.2734741969787862,0.2984664761123665,0.5199794099596056,-0.01962977766453561,0.1426574957119018,-1.1644796522918885,0.7826018875582711,-0.050819590516964594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7565512470268171,-0.7276666128543181,-0.251395412678069,1.5214965838712935,1.1700669058260915,0.5044356544230236,0.6475418824895056,-0.6452418297887172,-1.3756522775475366,0.7655613289168915,1.5743456247202348,0.7602801035624724,0.015524191468483892,-1.0552538501463815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.027053003901043576,-1.6920359150872337,-0.8587937251888393,-1.6832485407918456,-0.4462197205460504,-0.7803610396804934,0.6475418824895056,1.5567442173138113,-0.5007453448519325,-1.59001199082739,-0.4300177558914314,1.1452320547333446,0.4757708091223562,-1.0552538501463815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3647491215628868,1.4847100216800175,-1.385205596031507,-0.01709543748255584,-0.3692536907188057,-1.0373203785011968,0.02160956800022522,1.24217478201345,-0.06329187850413047,1.5507524354983189,1.4311768118194015,-0.39457574995014416,0.16893973068644133,-1.5574709799610902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.027053003901043576,-1.0113046429228227,-1.1422462710271988,-0.5030953748367619,-1.5237441381274786,-1.5512390561426037,-1.2302550609783356,0.9276053467130889,-0.8507081179301741,-1.1974164375366765,1.2880079989185682,1.5301840059042169,0.5780478352676611,-0.050819590516964594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.594261505756765,-0.6709390068406171,-0.4943547376823771,1.5537112250277243,-0.6001517802005403,-0.7803610396804934,0.6475418824895056,0.2984664761123665,1.7156855513102645,-1.59001199082739,-0.8595241945939313,1.1452320547333446,0.7826018875582711,-0.5530367203316731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8106572548289043,-1.2949426729913271,-0.6563276210185826,0.6171511626847296,0.6313046970353775,1.0183543320644304,-0.6043227464890552,-0.016102959187994766,-0.3840910871591853,1.1581568822076052,-1.4321994461972645,-0.39457574995014416,1.089432965994186,-0.5530367203316731,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7565512470268171,0.29343029539229837,-0.372875075180223,0.5021571271643062,-0.9849819293367645,-1.2942797173219003,-0.6043227464890552,-1.5889501356898008,-1.171507326585229,0.372965775626178,-1.5753682590980977,0.3753281523916003,0.6803248614129661,-0.5530367203316731,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1483533724907475,-0.21711815873100984,-0.7778072835207366,-0.8683182110544306,-0.677117810027785,-1.2942797173219003,-0.6043227464890552,0.6130359114127277,0.8407786186146603,-0.4122253309552492,-0.5731865687922646,-1.1644796522918885,-0.18902986082212603,-0.5530367203316731,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.1483533724907475,0.4068855074197002,-1.1827394918612502,-0.5838358678617398,1.0161348461716018,1.2753136708851338,-0.6043227464890552,-1.5889501356898008,-1.2298344554316025,0.7655613289168915,1.717514437621068,1.1452320547333446,1.293987018284796,-0.050819590516964594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.027053003901043576,1.0876167795841112,-0.12991575017591486,1.3762897376000178,-0.13835560123707114,-0.2664423620390866,1.2734741969787862,-1.2743807003894396,1.8031762445798247,-0.4122253309552492,-0.716355381693098,0.3753281523916003,1.4474025575027534,1.455831798927161,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
